,내용,등록일
580,갑상선암 검진 관련 공개 토론회 개최7.21(월)14:00 제49회 암정복포럼보건복지부와 국립암센터는 7월 21일 14시부터 국립암센터 검진동 8층 대강의실에서 ‘ 갑상선암 검진 어떻게 할 것인가’ 라는 주제로 제49회 암정복포럼을 개최한다고 밝혔다.동 포럼은 ‘ 갑상선암 검진 기준 권고안’수립을 위한 첫 번째 공개 토론회로써최종 권고안은 이번 포럼 이후 전문가 추가 검토 등을 거쳐 확정될 예정이다.이번 포럼은 그간의 연구 결과를 공유하고 관련 분야의 전문가 의견을 수렴하는 형태로 진행된다.1부에서는 ‘ 갑상선암 들여다보기’ 라는 주제로 갑상선암 발생 현황 및 검진 관련 예후갑상선암 진단과 치료의 최신 현황을 공유하며2부에서는 ‘ 갑상선암 검진 권고안 개발’ 과 관련하여 갑상선암 검진 권고안 개발 목표 및 방법고위험군 대상 갑상선암 검진에 대한 근거평가그리고 무증상 일반인 대상 갑상선암 검진의 근거평가에 대한 내용을 발표한다.마지막 3부에서는 갑상선암 검진을 어떻게 권고할 것인가에 대해 관련 전문가 패널들의 제안 및 심도있는 토론이 진행된다.이번 포럼의 참여 대상은 제한이 없으며참여를 희망하시는 분은 7월 20일까지 암정복추진기획단 홈페이지(http://ncc.ncc.re.kr)에서 사전 등록을 마치면 된다. 별도의 참가 비용은 없다.,2014-07-15
578,"나에게 필요한 복지서비스여기 다 있네 !‘ 나에게 힘이되는 복지서비스 2014’발간보건복지부(장관 문형표)는 전 부처 복지서비스를 국민의 입장에서 쉽게 이해할 수 있도록 한 권에 담은 ‘ 나에게 힘이 되는 복지서비스 2014’ 를 발간하였다.이를 통해 17개 부처에 흩어져 있는 333개의 복지서비스가 생애주기별․상황별로 정리되어 자신이 처한 상황에 따라 쉽게 찾아보고 이용할 수 있도록 하였다.<‘ 나에게 힘이 되는 복지서비스’구성><‘ 나에게 힘이 되는 복지서비스’구성>항목사업수생활에 어려움을 겪고 계신가요?43일자리를 찾고 계신가요?25아이를 낳는 것도 걱정  키우는 것도 걱정이시죠?66건강에 문제가 있어 도움이 필요하신가요?22어르신들  생활이며 건강이며 걱정거리가 한둘이 아니시죠?18장애인을 위한 복지 서비스  어떤 것이 있을까요?61국가를 위해 희생이나 공헌을 하셨나요?32남들과 다른 상황이나 어려운 입장에 처해 계신가요?66특히국민들의 관심이 많거나 보건복지콜센터(☎129)를 통해 문의가 많은 50개 복지서비스<붙임1>는 보다 자세하게 안내하였고많은 사람들이 궁금해 하는 사항은 「자주하는 질문」으로 정리하여 궁금증을 해결하고 있다.이 가이드북은 국민이 다양한 복지서비스를 몰라서 이용하지 못하는 일이 발생하지 않도록 하기 위해보건복지부가 주관이 되어 정부 17개 부처 협조를 통하여 국가 차원에서 종합적인 복지서비스 가이드북을 발간하였다는 데 그 의의가 있다.보건복지부 문형표 장관은 ""이 가이드북이 잘 활용되어 다양한 복지서비스를 국민들이 쉽게 찾아 보고 이웃들에게도 알려 복지사각지대 해소에 큰 도움이 될 수 있도록 노력하겠다.""고 강조하였다.보건복지부는 동 가이드북을 전국 읍·면·동(통·리장)관련 공공기관 및 수요자들에게 배포하여 활용토록 하고보건복지부 홈페이지 및 복지로에 게재하며7월 중 전자책(e-book)으로도 발간할 예정이라고 하였다.*원문보기",2014-07-16
577,"기사 주요내용‘ 빈곤 노인 기초연금 보장을 위한 연대’ (이하 기초연금연대)는 여러 감액 조항에 의해 실제 기초연금 20만원을 받는 노인은 기초연금 수급자 447만명 중 194만명(43.4%)에 불과하다고 주장설명 내용자료 비교 기준 및 가정 관련금번 복지부 발표(7.15)는 6월 현재 기초노령연금 수급자 중 기초연금 수급자로 전환되는 410만명(실제치)을 기준으로 분석한 결과임에 비해기초연금연대에서 주장한 447만명은 금년 내 도달할 것으로 통계청에서 추계한 65세 이상 인구(추정치)를 기준으로 한 것임이에서로 기준이 다른 2가지 수치를 대상으로 비교할 수는 없음복지부는 기초연금 관련 자료를 사실에 기반하여 있는 그대로 알려드리고 있음아울러 국민들의 오해가 없도록 단독 가구는 최대 20만원부부 가구는 최대 32만원을 받게 된다는 점에 대해서도 각종 홍보 및 개별 안내 등을 통해서 최대한 알려드려 왔음또한 ""소극적으로 잡아도 신규 수급자 중 30%인 10만명은 감액 대상자로 가정할 수 있다""는 주장에 대해7월 기초연금을 신규 신청한 어르신에 대한 자격·급여액 등은 소득·재산 조사 등 과정을 거친 이후에 알 수 있으므로뚜렷한 근거 없이 이와 같이 가정할 수는 없음7월 신규 신청자의 감액 대상자 규모 등은 급여액 결정 이후에 알 수 있으며근로소득공제 제도가 대폭 개선된 점기존 미신청자 및 65세 도래자 신청 등의 현황을 종합적으로 고려하여야 할 사항임현재 신청 추이*까지 감안 시에는 410만명보다 많은 어르신이 기초연금을 수급하게 될 것으로 예상* 7월 14일까지 23만명 신청복지부는 적극적 홍보 및 안내 등을 통해 보다 많은 어르신들이 기초연금 혜택을 받으실 수 있도록 최선을 다 하겠음기초생활보장 수급자 관련기초생활보장 수급자는 2인 가구 최대 103만원의 최저생계비 수준까지 지원하여 수급자 이외의 계층보다 두텁게 보호하고 있음차상위계층에 대한 공적지원은 월 평균 12～13만원 수준인 한편수급자는 51만원 수준을 지원하고 있음<기초수급자와 차상위계층 간 소득역전 현상>(단위 : 천원/월)<기초수급자와 차상위계층 간 소득역전 현상>구분시장소득공적이전소득경상소득원문보기",2014-07-16
575,의협의 원격의료 시범사업 구체안 미제시로의-정 공동 시범사업 논의 및 38개 의-정 합의과제 이행 추진 잠정 중단7월 24일까지 의협에서 구체적인 시범사업안 제시할 경우 논의 재개 예정원격의료의 안전성 및 유효성 검증을 위한 醫․政공동 시범사업과 관련하여보건복지부는 의협과의 논의가 중단되고 원격모니터링* 중심으로 시범사업을 추진할 계획임을 밝힘.* 의사-환자간 원격모니터링(지속적 관찰상담․교육)은 현재에도 해석상 가능하나 건강보험 미적용. 향후 수가개발 등 건보적용 방안 마련 계획* 의사-의료인간 원격자문(의료지식․기술지원)은 현행 법률상 허용되어 있고의사-환자간 원격진료(진단 및 처방)은 현행 법률상 금지보건복지부와 대한의사협회는 3월 17일 의정합의* 이후 그간醫․政 공동 원격의료 시범사업 추진을 위해 수차 협의해 왔으나* 4월부터 6개월간 시범사업을 공동 수행하고그 결과를 입법에 반영지난 5월 30일 원격의료 시범사업 실시방안 합의* 이후대상지역이나 참여 의료기관 선정 등에 대한 구체적인 내용을 의료계가 제시하지 않아 착수가 지연되고 있음.* 원격의료 전반에 대하여 안전성과 유효성 검증이 가능한 모형을 설정하여 6월부터 원격의료 시범사업을 시행키로 복지부와 의협간 합의이에 따라복지부는 원격모니터링부터 우선 시작하고진단․처방을 하는 원격진료는 의료계가 우려를 표명하고 있으므로 준비기간을 거쳐 착수하는 방안을 의협에 제안하였으나(7.14장관․회장 면담)이후 이루어진 의정합의 이행추진단 회의(7.16일)에서도 원격의료 시범사업과 관련한 의협의 구체적인 내용 제시가 없었음을 유감으로 생각함.이에더 이상의 협의는 어렵다고 판단醫․政공동 시범사업에 대한 논의는 사실상 중단되고 복지부는 원격모니터링 중심으로 시범사업 추진방안*을 검토할 계획* 원격모니터링 수가 적용 방안의사-의료인간 원격의료 활성화 등다만이후라도 원격의료 시범사업에 대한 구체적인 방안을 의협에서 일정 기한 내(7월 24일까지) 제시할 경우 재논의해 나가겠음.,2014-07-18
573,기획조정실장에 최영현 실장 등 실․국장급 인사단행보건복지부(장관 문형표)는 18일 기획조정실장에 최영현 보건의료정책실장을 전보발령하고보건의료정책실장에 권덕철 보건의료정책관사회복지정책실장에 김원득 前국무조정실 사회총괄정책관을 임용하는 등 실국장급 13명에 대한 인사를 단행했다고 밝혔다.최영현 기획조정실장은 제주출신이며 성균관대 사회학과서울대 행정대학원을 마쳤으며 행시 29회로 생명과학단지조성사업단장인천공항검역소장건강보험정책관장애인정책국장대통령실 보건복지비서관보건의료정책실장을 역임하였고권덕철 보건의료정책실장은 전북출신으로 성균관대 행정학과를 졸업하고 독일 슈파이어행정대학원에서 박사학위를 취득하였으며 행시 31회로 재정기획관보건의료정책과장대통령비서실 선임행정관보육정책관복지정책관을 거쳐 최근까지 보건의료정책관으로 근무하였다.김원득 사회복지정책실장은 경북출신으로 경북대 독어교육학과서울과학기술대 IT정책전문대학원 박사과정을 수료하였으며행시 30회로 공직에 입문하여 국무총리실 사회정책총괄과장문화노동정책관사회총괄정책관사회복지정책관 등을 역임하였고 지난해 11월부터 새누리당 정책위원회 수석전문위원으로 근무하고 있다.아울러실장급 인사에 따른 후속 국장 인사로 대변인에 임종규 건강정책국장정책기획관에는 이준균 보육정책관보건의료정책관에 최성락 대변인보건산업정책국장에 배병준 노인정책관직무대리복지정책관에 김원종 국장복지행정지원관에 곽숙영 한의약정책관인구아동정책관에 김헌주 사회서비스정책관노인정책관에 임인택 복지행정지원관보육정책관에 이기일 국장연금정책국장에 조남권 복지정책관을 각각 임명하였다고 밝혔다.,2014-07-18
572,『불안장애』70대 이상 노인이 60대 이하 보다 3배 이상 많아2008년에서 2013년까지 전체 진료인원 1.3배 증가특히70대 이상 노인이 3배 이상 많고빠른 속도로 증가인구 10만명당 70대 이상 3 051명 > 60대 이하 877명2008년 대비 2013년 진료인원70대 이상 1.8배 증가여성이 남성보다 1.7배 많아 … (女)1 401명 > (男)807명국민건강보험공단(이사장 김종대)이 2008년부터 2013년까지 건강보험 진료비 지급자료를 분석한 내용에 따르면 ‘ 신경증성스트레스와 관련된 신체형 장애’ 로 분류되는 ‘ 불안장애(F40F41)' 의 진료인원은 2008년 39만8천명에서 2013년 52만2천명으로 1.3배 증가한 것으로 분석되었다.<표4>2013년 기준으로 연령대별 진료인원은 70대 이상이 인구 10만명당 3 051명으로 가장 많고60대(2 147명)50대(1 490명) 순(順)으로 연령대가 높을수록 인구 10만명당 진료인원이 증가하는 것으로 나타났다. 특히 70대 이상 노인의 불안장애 진료인원(3 051명)은 60대 이하(877명)에 비해 3배 이상 많았다.<표1표2><표 1> 연령대별 ‘ 불안장애’진료인원 (2013년)(단위: 명)연령대별 ‘ 불안장애’진료인원 (2013년)구 분전체20대이하30대40대50대60대70대이상전체 진료인원 (구성비)522 051 (100.0%)49 769 (9.5%)57 248 (11.0%)88 889 (17.0%)116 314 (22.3%)92 171 (17.7%)117 660 (22.5%)인구 10만명당 진료인원전체1 1012897091 0161 4902 1473 051남성80원문보기,2014-07-21
570,"가천대길병원 전국 두 번째 권역외상센터 공식 지정‘ 12년 권역외상센터 설치 사업자로 선정 후 시설·장비·인력 확보 완료인천권역 중증외상환자 치료의 중추적 역할 기대보건복지부(장관 문형표)는 7월 21일 가천대학교길병원을 권역외상센터로 공식지정 한다고 밝혔다.권역외상센터는 365일 24시간 전국 어디서나 1시간 이내 중증외상환자에게 최적의 치료를 제공하기 위한 전문치료센터이다.보건복지부는 외상환자의 예방가능사망률*을 낮추기 위해 ’ 17년까지 17개 권역외상센터를 설치할 계획(’ 14.7월 현재 旣 11개소 선정기 1개소 개소)을 세우고 추진 중에 있다.* 예방가능사망률: 사망자 중에서적정 진료를 받았을 경우 생존할 것으로 판단되는 사망자의 비율** 우리나라의 예방가능 외상사망률은 35.2%(’ 10년 기준)로 미국일본독일(15∼20% 수준) 등 선진국에 비해 높은 편임권역외상센터 설치로 ’ 20년까지 20%이하 수준으로 개선하는 것이 목표가천대길병원은 2012년 11월 권역외상센터 사업자 선정 이후 기존 응급센터 및 중환자실수술실 등을 권역외상센터 기준에 맞게 리모델링하고 인력을 충원해왔다. 지난 2월 개소한 전남권역 목포한국병원에 이은 두 번째 공식 개소이다.기존에는 외상환자를 포함한 모든 응급환자가 응급실에서 처치를 받았지만 권역외상센터 개소 이후에는 중증외상환자의 경우 별도의 즉시 전문치료를 받을 수 있는 시스템으로 바뀌게 된다.권역외상센터에서 외상환자는 일반응급실이 아닌 외상센터 출입구를 통해 곧바로 외상전용 처치실에서 치료를 받게 된다.외상전용 수술실 2개가 24시간 수술 대기 중이며중환자실입원실도 별도로 마련되어 있다.외상전문 인력도 대폭 강화된다. 외상전담팀이 24시간 교대로 상주하여 환자 도착 즉시 전문의 진단을 통한 수술이 가능하다.금일 개소하는 가천대길병원의 경우 현재 외과전문의를 중심으로 응급의학과영상의학과전문간호사등 40여명이 권역외상센터에 소속되어 진료를 시작한다.복지부 관계자는 ""전남에 이어 인천권역 가천대길병원이 두 번째로 공식 개소하는 것은 그 만큼 지역 어민들의 해상사고물류사고 등 외상환자 발생 가능성이 높은 도서지역의 지역적 특수성이 반영된 것이 아닐까 생각한다""면서 ""권역외상센터가 지역 내 중증외상환자예방가능사망률을 줄이는 데 큰 역할을 할 것으로 기대한다""고 밝혔다.",2014-07-21
568,"해외유입으로 인한 홍역환자 증가(작년 4배)예방접종이 유일한 예방책필리핀베트남중국 등 홍역 유행 국가 여행객은 출국 전 미리 예방접종 받아야의료기관은 발열발진 증상자 진료시 홍역 의심 및 즉시 신고해야보건복지부(장관 문형표)는 여름방학 및 휴가철을 맞아 해외 여행객 증가가 예상되고최근 필리핀베트남중국에서 홍역 환자가 급증하고 있어 해당국가 여행객은 미리 홍역 예방접종을 받고 출국 할 것을 당부하였다.☞ 국외 홍역환자 발생 현황 【붙임 1】올해 우리나라는동남아(필리핀베트남싱가포르) 및 중국 여행 중 홍역에 감염돼 귀국한 여행객에 의해 예방접종력이 없는 소아 또는 집단생활을 하는 대학생 등에 감염이 확산돼 작년보다 4배가량 홍역환자가 증가했다.※ 7.12일 기준 금년 홍역 확진환자는 총 410명해외유입관련 366명(89%) 나머지 44명(11%) 감염경로 조사중※ 해외여행 전에 해외여행질병정보센터(http://travelinfo.cdc.go.kr)를 통해 여행 목적지에서 유행 중이거나 주의해야 할 질병정보 및 예방접종 확인 당부한편홍역 환자 발생은 6월 이후 감소 추세에 있으나여름 휴가 이후 해외 감염 및 국내 2차 전파를 통해 환자 발생이 다시 증가할 가능성이 높아 사전 예방을 위한 각별한 주의가 필요한 상황이다.☞ 국내 홍역환자 발생 현황 【붙임 2】질병관리본부는 홍역 유행국가로 해외여행을 계획하고 있는 경우 홍역 예방백신(MMR)을 2회 모두 접종하였는지 확인하고2회 접종을 완료하지 않았거나 접종 여부가 불확실한 어린이청소년 및 성인의 경우 출국 전 2회 접종 완료 또는 적어도 1회 접종을 당부했고또홍역 1차 접종시기인 12개월보다 어린 생후 6∼11개월 영아의 경우라도 1회 접종 후 출국할 것을 권고하였다.※ 예방접종 후 방어면역 형성까지의 기간(보통 2주)을 고려해 출국 전 예방접종 필요※ 홍역 접종기록은 접종기관에서 예방접종 전산시스템에 등록한 경우 ‘ 예방접종도우미 (http://nip.cdc.go.kr) 사이트’ 에서 조회가능☞ 홍역 예방접종 스케줄 【붙임 3】아울러해외여행 중에는 손 씻기 등 개인위생을 잘 지키고특히 발열 및 발진 환자와 접촉하지 않도록 주의해야 하며입국시 발열과 발진 증상이 있는 경우 검역관에게 신고하고귀가 후 증상이 발생할 경우 즉시 의료기관에 방문할 것을 당부했다.한편 의료기관에는발열발진 증상이 있는 환자를 진료 시 해외여행 여부를 확인하고 홍역이 의심되면 즉시 관할보건소에 신고하고 격리치료(가택격리 등)해 줄 것을 요청했다.질병관리본부 양병국 본부장은 ""홍역은 전염력이 매우 높지만 2회의 MMR 접종으로 충분히 예방 가능하므로 일정에 맞춰 예방접종 받는 것이 가장 중요하다""고 밝히며""불가피하게 국내에 홍역 환자가 유입된 후에는 신속한 신고가 이뤄져야 추가 환자 발생을 최소화 할 수 있기 때문에 의료기관의 적극적인 협조가 필요하다""며 의심환자 신고를 당부했다.",2014-07-21
563,보건복지부는 금연지도원의 위촉 및 수당 지급기준은 지방자치단체의 장이 조례로 지정하도록 규정되어 있으며수당 지급기준 및 예산지원 사항은 아직 확정되지 않은 사항임을 밝힘☞ 7월 22일자 헤럴드경제 '29일부터 금연지도원 출동 흡연자들 조심하세요' 보도 관련기사 주요내용총 40억원의 예산을 지원하여 1 800명의 금연지도원이 금연구역에서 흡연하는 이들에 대해 단속 실시하고금연지도원 활동비로 시간당 1만원야간에는 주간의 1.5배를 활동수당으로 지급해명내용예산 지원은 현재 심의 중이며금연지도원 활동 수당은 지자체 조례 규정사항으로아직까지 확정된 사항이 없음을 알려드립니다.,2014-07-22
566,"다중이용시설「실종예방지침」7.29시행 !실종아동 조기발견을 위한 제도 본격시행보건복지부(장관 문형표)는 지난 1.28 개정 공포된「실종아동등의 보호 및 지원에 관한 법률」에 따라 일정규모 이상을 갖춘 다중이용시설을 대상으로 실종아동을 조기에 발견하기 위한「실종예방지침」을 오는 7.29부터 시행한다고 밝혔다.실종자를 예방하고 신속한 발견을 위해서는 초기대응이 중요한데지금까지는 초기대응이 가능한 다중시설 운영자에게 이를 강제할 법적근거가 없어 애로사항이 많았던 것이 사실이다.그러나실종아동등을 찾기 위한 한국형 Code Adam* 제도인 「실종예방지침」시행으로 선제적 안전조치가 가능하게 되었다.* 코드 아담(Code Adam)이란?실종아동 발생시 마트․백화점 등 다중운집시설에서 실종발생 초기단계에 자체적인 모든 역량을 동원조속한 발견을 위해 노력하도록 의무화하는 제도명칭은 1981년 미국 플로리다 시어스 백화점에서 실종된 후 살해된 채 발견된 애덤윌시(당시 6세)군의 이름에서 유래. 1984년 월마트에서 시작된 후 미국에서 550군데 이상의 기업·기관과 52 000여 대형매장이 코드 아담 제도에 참여하고 있음「실종예방지침」은 실종 발생 즉시 경보발령수색출입구 감시경찰과의 협조 등 조기발견에 필요한 최소한의 내용만 규정하고세부내용은 보건복지부에서 제공하는 표준매뉴얼을 참고하여 시설의 특성 및 상황에 맞도록 자체적으로 시행토록 하였다.실종아동등이 신고되는 경우 관리주체는 아동에 대한 정보를 확인한 후 경보 발령과 출입구 등에 종사자를 배치하여 감시와 수색을 실시하며 실종아동 미발견시 보호자의 동의를 얻어 경찰에 신고토록 하고 있다.관리주체는 부서 또는 근무자별 배치장소역할 등을 사전에 지정하여 실종아동등의 신고즉시 발생상황을 전파하고안내방송 등을 통하여 경보를 발령하되 소음 등으로 안내방송이 효과적이지 못한 경우에는 다른 수단을 강구하여야 한다.이와 함께시설의 출입구에 종사자를 배치하여 출입자의 감시등 필요한 조치를 취하되조치가 불가능한 경우에 관할 경찰관서의 장에게 신고하고 이용자에게 공개된 장소뿐만 아니라 접근이 제한되는 장소 및 시설에 대해서도 수색을 실시토록 하고 있다.그간 보건복지부에서는 간담회설명회입법예고 등 다양한 수단을 통한 의견수렴 및 사전홍보를 하였으나제도시행 전 종합적인 사전안내교육이 필요하다고 판단하여 다중이용시설 관계자와 지자체 공무원 등 이해관계자를 대상으로 7.25 대전광역시청 대강당에서 실시할 예정이다.또한관련협회와 지자체관계부처 등의 협조를 받아 안내문을 배포하는 등 적극적인 홍보활동을 통해 실종예방 지침이 조기에 안정적으로 정착될 수 있도록 최선을 다할 예정이다.보건복지부 관계자는 ""조기발견의 실패로 장기실종으로 이어지게 되는 경우실종가족에게 크나큰 고통과 사회적으로 막대한 비용이 수반되므로 이를 예방하기 위한 국민의 적극적인 관심과 참여가 중요하다""고 밝히면서""실종예방 지침이 적용될 경우 국민 여러분들께서 시설이용중 다소 불편하시더라도 관심과 참여로 더 이상 실종이라는 아픔이 발생하지 않도록 힘을 모아 주실 것을 당부드린다.""고 강조하였다.",2014-07-22
565,"고온다습한 여름철‘ 연조직염(봉와직염)’주의보!최근 5년간 8월 진료인원이 가장 많아... 세균번식모기물림 등이 원인건강보험심사평가원(원장 손명세)이 최근 5년간(2009∼2013년)의 건강보험 및 의료급여 심사 결정자료를 이용하여 ‘ 연조직염(L03)’ 에 대해 분석한 결과진료인원은 2009년 약 99만 8천명에서 2013년 약 115만 2천명으로 5년간 약 15만 4천명(15.5%)이 증가하였으며연평균 증가율은 3.7%로 나타났다.총진료비는 2009년 약 621억원에서 2013년 약 810억원으로 5년간 약 188억원(30.3%)이 증가하였으며연평균 증가율은 6.8%로 나타났다.그림1. <연조직염(L03)> 진료인원 및 총 진료비 추이 (2009년∼2013년) - 첨부파일 참조표1. <연조직염(L03)> 성별 진료인원 및 총진료비 현황 (2009년∼2013년)<연조직염(L03)> 성별 진료인원 및 총진료비 현황 (2009년∼2013년)구 분2009년2010년2011년2012년2013년진료인원 (명)계997 7501 049 8821 054 1331 098 4761 152 350남486 971510 796515 031533 885558 404여510 779539 086539 102564 591593 946총진료비 (천원)계62 131 69368 470 99071 921 43374 611 12480 951 482남35 109 44238 450 99040 605 10541 918 68945 147 478여원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2014-07-22
562,휴가철 맞이하여 어린이․청소년 물놀이 안전 주의!타 연령대보다 1∼18세 여름철 익수사고 발생 및 사망 분율 높아남자의 경우 여자보다 약 4배 익수사고 사망자 많아질병관리본부(본부장 양병국)는 휴가철을 맞아 여름철에 빈번히 발생하는 익수사고에 대한 각별한 주의를 요할 것을 당부했다.특히 어린이나 청소년의 경우여름철 익수 및 익사사고 발생이 높은 연령층으로 부모 등 보호자의 각별한 주의와 안전수칙의 숙지가 무엇보다 중요하다.질병관리본부의 익수 및 익사사고 분석에 의하면 ‘ 12년 기준 익수사고는 약 4천여건이 발생하고 712명이 사망*하며 이 중 약 50% 정도는 여름철에 발생한다.(붙임1 참조)* 출처 : 2012년도 소방방재청 재난연감통계청 사망원인통계특히어린이나 청소년들의 경우3건 중 2건이 여름철에 발생하고 있어타 연령대보다 여름 휴가철에 각별한 주의가 필요하며여자보다 남자가 2∼4배 정도 익사사고 발생이 높은 것으로 나타났다.* ‘ 03∼‘ 11년 발생한 익사 7 346건중 남자가 5 923건으로 여자의 3.8배익수사고 및 익사는 예방 가능한 사망이라는 점에서 그 중요성이 크고특히 어린 연령대의 주요 사망원인이다.* 1∼9세 사망원인의 6위11∼20세 사망원인의 4위* 예방 불가능한 선천성 질환 등을 제외하면 1∼20세 사망원인의 3위질병관리본부에서 응급실 손상(Injury)환자 표본심층조사를 기반으로 개발한 부모용 물놀이 안전가이드라인자료는 ① 물가야외에 나갔을 경우 아이들을 방치하지 말 것② 익수사고 발생시 응급처치 수칙을 숙지할 것③ 장소별 주의사항 등의 내용을 수록하고 있다. (붙임 2 참조)① 어린이 익사사고는 보호자가 방치하거나 잠시 소홀한 틈에 갑자기 발생하며유사시 빠른 대처를 위해 함께 들어가는 것이 안전하다.② 물에 빠진 아이 구출시 구조자의 안전 확보가 중요하고빠른 구조요청과 심폐소생술의 실시 등이 중요하다.③ 바닷가나 강가의 경우물살이나 파도를 확인하고 물의 깊이를 먼저 숙지하며물건이나 신발이 떠내려가면 반드시 어른에게 도움을 청하도록 지도한다.아울러질병관리본부는 익수사고 등 예방 가능한 손상의 조사체계를 ‘ 06년부터 응급실 손상환자 표본심층조사 등을 통해 구축하여 통계를 생산하고 있다.향후에도 조사통계 활용도를 높이기 위해 소방방재청통계청 등의 손상 관련 자료를 함께 분석해 나갈 계획이며손상통계의 생산과 함께 지자체 등의 활발한 예방관리활동을 지원하기 위한 노력을 계속해 나갈 계획이다.,2014-07-23
561,진료정보 교류를 위한 보건의료 용어표준이 마련된다.보건의료 용어표준(안) 전문가 회의 개최보건복지부(장관 문형표)와 한국보건복지정보개발원(원장 원희목)은 보건의료 용어표준 마련을 위한 전문가 회의를 7월 24일 한국보건복지정보개발원에서 개최하였다.오늘 회의에는 원희목 한국보건복지정보개발원 원장권덕철 보건복지부 보건의료정책실장용어표준 관련 전문가가 참석하였고전문가 연구·검토를 거쳐 마련한 보건의료 용어표준(안)을 공개하여 이에 대한 의견수렴과 발전방향에 대한 토의가 이루어졌다.보건의료 용어표준은 진료정보 교류 등 보건의료 정보화를 위해 마련해야할 필수 기반에 해당된다.현재 의료현장에서 수술검사 등 의료용어에 있어 동일한 개념이나 서로 다양하게 표현함에 따라 의료기관간 정보 교류와 상호 호환성에 한계점이 존재하고 있는 상황이다.의료기관간 진료정보가 시스템에 의한 교류가 가능하기 위해서는 다양하게 표현되는 단어들에 대해 같은 의미를 지원할 수 있도록 개념화(대표어·동의어)하는 용어체계 마련이 필요하다.보건복지부는 2004년부터 표준화 연구를 추진하였으며용어표준의 체계적인 관리·운영을 위해 정보개발원에 위탁(‘ 12.4월)하였고연구결과물을 바탕으로 대한의사협회 등 의료단체 의견수렴통계청 등 관계기관 협의 및 전문가 검토를 통해 용어표준(안)을 마련하였다.용어표준(안)은 우리나라 의료기관에서 의무기록 작성에 필요한 포괄적인 용어의 집합체로서질병수술검사 등 9개 분야 총 193 721개 용어(진료용 그림 포함)가 수록되어 있다.질병수술검사 등 9개 분야 용어합계용어진료용 그림진단의료 행위임상 검사방사선 의학치과보건간호기타193 72146 60219 75227 4516 8983 7541 5902 25885 076340각 분야별로 같은 의미를 갖는 용어들을 개념화하고국제표준 및 질병사인분류(KCD) 등 국내 표준과의 상호 호환을 위해 코드를 부여하였다.<표준(안) 자료구조 예시>원문보기,2014-07-24
