,내용,등록일
22,60대 이상 노인환자 『녹내장』방치하면 실명녹내장(綠內障) ☞눈으로 받아들인 빛을 뇌로 전달하는 시신경에 이상이 생겨그 결과 시야결손이 나타나는 질환으로 방치하면 실명(시력을 잃어 앞을 못 보게 됨)에 이르게 됨전체 진료인원 76만 8천 명 중 60대 이상 노인이 47.9%(37만 명) 차지여성이 남성의 1.2배 … (남성) 35만 3천 명 (여성) 41만 6천 명국민건강보험공단(이사장 성상철)이 건강보험 빅데이터를 분석한 내용에 따르면 ‘녹내장(H40)질환’으로 진료를 받은 환자가 2010년 44만 4천 명에서 2015년 76만 8천 명으로 5년간 73.1%(32만 4천 명) 증가했다.성별에 따른 진료인원을 비교해보면5년 간 여성이 남성보다 많은 것으로 나타났다. 남성은 2010년 20만 7천 명에서 2015년 35만 3천 명으로 5년 간 70.1%(14만 6천 명)여성은 2010년 23만 6천 명에서 2015년 41만 6천명으로 75.8%(18만 명) 증가한 것으로 나타났다.2015년 기준 ‘녹내장’ 진료인원 분포를 연령대별로 살펴보면70대 이상이 26.2%를50대 이상이 68.6%를 차지했다.2015년 기준 인구 10만 명 당 ‘녹내장’으로 진료 받은 인원수가 60대에서 급격히 증가해 70대 이상이 4 853명으로 가장 많았다. 특히9세 이하와 70대 이상을 제외한 모든 연령대에서 여성보다 남성 환자가 많은 것으로 나타났다.국민건강보험 일산병원 안과 박종운 교수는 60대 이상 노인 환자가 많은 이유에 대해 “녹내장은 특성상 40세 이후에 주로 발병한다. 그런데 최근장비와 약물의 발달로 조기 치료가 많은 데다가 관리도 많고 관리도 잘돼 나이가 들어서까지 시력이 보존되는 경우가 늘어났다. 그래서 60대 이후 노인 환자가 많은 것으로 보인다“고 설명했다.2015년 남녀기준 전체 진료환자의 월별 추이를 살펴보면12월에 168 202명으로 진료인원이 가장 많은 것으로 나타났다.2015년 기준 성별 진료인원이 가장 많은 달은 남성은 12월(80 302명)인 반면여성은 7월(88 119명)로 나타났다.박종운 교수는 안과질환 녹내장 환자가 많은 이유에 대해 “녹내장은 노년층에 주로 발생하지만젊은층에서도 스마트폰 등 IT기기 사용의 증가로 인해 최근 많이 나타나고 있다. 따라서 가족력이나 고혈압당뇨비만이 있는 경우 정밀검사를 통해 안압이 정상인지 자주 체크하여야 한다. 또 녹내장 환자이면서 고혈압이 있다면 겨울에 안압이 높아지는 경향이 있으니 특히 조심해야 한다. 높은 안압을 지속적으로 방치할 경우 녹내장이 진행되면서 시신경이 손상돼 시야가 더욱 좁아지고 실명에 이를 수 있기 때문이다. 안과적 정기검진을 소홀히 하지 말아야 한다”고 강조했다.‘녹내장’ 진료환자들의 전체 진료비는 2010년 877억 원에서 2015년 1 717억 원으로 (95.8%↑) 증가한 것으로 나타났다.진료형태별로 살펴보면입원은 2010년 38억 원에서 2015년 53억 원으로 (39.8%↑)외래는 같은 기간 839억 원에서 1 664억 원으로 (98.3%↑)으로 증가하였다.2015년 기준 연령대별 1인당 진료비를 살펴보면70대 이상(29만 원)이가장 많았으며60대(26만 원)50대(21만 원) 순으로 나타났다.국민건강보험 일산병원 안과 박종운 교수는 ‘녹내장(H40)’ 의 예방법진단․검사 및 치료방법에 대해 다음과 같이 설명하였다.‘녹내장’ 질환의 정의- 녹내장은 안구 내 여러 가지 원인에 의하여 시신경이원문보기,2016-12-25
19,보건복지부는 “올겨울 독감은 중국과 일본에서 9월부터 유행해 이미 예상됐지만예방접종홍보를 강화하지 못하고일찍 대응도 못해 대규모로 번졌다.”라는 기사에 대해 다음과 같이 해명합니다.☞ 12월 26일자 동아일보 기사 관련일본은 9∼10월에 환자가 증가한 적이 없고중국은 10월 중순에 환자가 증가하는 경향을 보였으나 급속히 증가하지는 않았습니다.따라서 일본과 중국의 사례를 참고로 예방접종을 강화하지 못했다는 것은 사실과 다릅니다.아울러인플루엔자 사전 예방을 위해 지난 10월4일부터 ‘65세 이상 노인’과 ‘6~12개월 미만 영아’를 대상으로 보건소 및 전국 지정의료기관에서 무료접종을 시행하였고지속적으로 미접종자에 대한 접종을 당부하여왔습니다.* 보도(참고자료)자료 총 6회 배포(10.410.1011.1612.112.812.15 )현재 우리나라에서 예방접종 우선접종 권장대상자인 노인과 영유아에서는 상대적으로 환자발생이 적은데 일본중국의 유행 증가를 보고 예방접종 강화를 하지 않아 학생층에서 환자 발생이 많았다는 것은현실에 맞지 않습니다.,2016-12-26
21,겨울방학 겨냥한 불법 의료광고 엄정 대처학생ㆍ취업 준비생 대상 가격 할인이벤트 광고 모니터링 착수보건복지부(장관 정진엽) 및 한국인터넷광고재단(이사장 신현윤)은 의료광고가 집중되는 겨울방학을 맞아 학생ㆍ취업 준비생 등을 대상으로 한 불법 의료광고의 성행을 막기 위해2017년 1월부터 1개월 동안 인터넷*에서 이루어지는 불법 의료광고를 집중적으로 모니터링할 계획이라고 밝혔다.* 의료기관 홈페이지어플리케이션소셜커머스 사이트 등이번 모니터링은 성형시술라식·라섹치아교정 등 방학시즌에 수요가 높은 진료 분야를 중심으로 진행할 계획이다.비급여 진료항목에 관한 가격할인각종 검사나 시술 등을 무료로 제공한다는 내용친구나 가족과 함께 의료기관을 방문 시 각종 혜택을 부여한다는 내용 등 위법소지가 상대적으로 높은 광고를 집중적으로 점검하려고 한다.이에 따라현재 의료광고를 실시하거나 할 예정인 의료기관은 의료광고물이 의료법에서 금지하고 있는 내용이 포함되어 있는지를 꼼꼼하게 확인하고위반소지가 없도록 주의하여야 한다.소비자도 잘못된 의료서비스의 선택이 자신의 건강에 돌이키기 어려운 부정적 결과를 초래할 수 있다는 점을 염두에 두고 과도한 가격 할인각종 이벤트 시행을 앞세워 환자를 유치하고자 하는 의료광고에 반드시 주의를 기울일 필요가 있다.보건복지부는 이번 모니터링에서 불법 의료광고 등 의료법 위반 소지가 있는 것으로 확인된 의료기관 등에 대해서는 관할 보건소를 통하여 행정처분 및 형사고발 등의 조치를 할 계획이다.* 의료광고 금지규정 위반 시 의료기관에 대해서는 업무정지 1~2개월 및의료기관의 개설자는 1년 이하의 징역 또는 1천만 원 이하의 벌금 가능,2016-12-26
20,보건복지부는 “수두-성홍열 등 4년새 2배로 폭증” 기사에 대해 다음과 같이 설명합니다.☞ 12월 26일자 동아일보 기사 관련기사 주요내용수두-성홍열 등 4년새 2배로 폭증한 것은 보건당국 부실 관리 때문이었다는 지적2012년 4만9031명이었던 전수감시 대상 감염병 환자는 매년 증가해 지난해 9만1986명으로 치솟은 뒤 이달 18일까지 10만1866명(잠정)을 기록해 4년 만에 2배로 증가설명내용감염병 신고건수가 증가한 것처럼 보이지만이는 감염병의 실제 증가라기보다는 감염병 신고율 증가의 영향으로 볼 수 있습니다.신고건수가 많은 감염병(유행성이하선염수두성홍열쯔쯔가무시증)에서 건강보험 청구건수가 감소하였거나 청구건수 증가율이 신고건수 증가율보다 유의하게 낮습니다.※ 「감염병의 예방 및 관리에 관한 법률」개정·시행(2016.1.7.)으로 의료기관뿐 아니라 진단검사기관에서도 검사결과 양성으로 확인된 사례를 보건소로 직접 신고하게 되어 2016년 감염병 신고건수가 증가* 시행전 : 환자를 진단한 의료기관에서만 신고* 시행후 : 환자를 진단한 의료기관 및 검사기관에서 신고,2016-12-26
18,성광의료재단 이사장차움의원·차움한의원 개설자 불법 의료광고환자 유인혐의로 고발차움의원 차움한의원 업무정지처분의료광고 관련 의료법 위반사항 및 조치사항차움의원 : 환자 치료경험담 광고거짓 광고과장 광고 혐의- 원장 고발 및 의료기관 업무정지 3개월차움한의원 : 과장광고 혐의- 원장 고발 및 의료기관 업무정지 1개월성광의료재단 이사장(차움의원 차움한의원 개설자) : 양벌규정에 따른 고발환자 유인 관련 의료법 위반사항 및 조치사항성광의료재단 이사장 : 환자 불법 유인 혐의로 고발보건복지부(장관 정진엽)는 의료법인 성광의료재단이 개설한 차움의원과 차움한의원의 의료광고 및 환자유인 관련 행정조사를 한 결과의료법 위반사항이 확인되어 고발 등의 조치를 취할 계획이라고 밝혔다.【의료광고 관련 의료법 위반사항】보건복지부는 강남구 보건소와 ‘차움의원 홈페이지(www.chaum.net)’상의 의료광고에 대한 조사를 실시하였다.조사결과차움의원의 경우 환자 치료경험담 광고 및 거짓ㆍ과장광고를 한 것으로 드러났다.차움의원은 의료법령에서 금지하고 있는 환자의 치료경험담 광고를 하고보건복지부장관이 지정한 ‘전문병원’이 아님에도 전문 의료기관(‘대사증후군 전문센터’)인 것처럼 거짓광고를 하였다.또한‘차병원 그룹’ 전체에 해당하는 네트워크 및 줄기세포 연구 성과를 마치 차움의원의 성과인 것처럼 과장광고를 하였으며차움의원과 차움한의원은 별개의 의료기관임에도 불구하고차움의원을 방문하면 의과와 한의과 진료를 함께 받을 수 있는 것처럼 과장광고를 하였다.* 1개의 광고물에 2개의 의료기관에 관한 광고를 하면서‘양ㆍ한방 협진 검사’가 가능한 것처럼 나타낸 광고에 대해 과장광고로 판시한 대법원 판례가 있음(대법원2002두123422003.4.11).이에 따라보건복지부는 차움의원에 대해 의료기관 업무정지 3개월의 행정처분을 하고차움의원 원장은 고발을 하도록 강남구 보건소에 요청하였다.* ‘의료관계행정처분 규칙’에 따라 의료법 제56조제2항 위반(치료경험담 광고)은 업무정지1개월제56조제3항 위반(거짓광고)은 업무정지 2개월제56조제3항 위반(과장광고)은 업무정지 1개월에 해당하며각각의 처분을 종합하면 가장 중한 처분에 나머지 처분의 2분의1을 각각 더하게 됨** 1년 이하의 징역 또는 5백만 원 이하의 벌금차움한의원의 경우차움의원과 차움한의원은 별개의 의료기관임에도 불구하고차움한의원을 방문하면 의과와 한의과 진료를 함께 받을 수 있는 것처럼 과장광고를 하였다.이에보건복지부는 차움한의원에 대해 의료기관 업무정지 1개월의 행정처분을 하고차움한의원 원장은 고발을 하도록 강남구 보건소에 요청하였다.그리고보건복지부는 차움의원 및 차움한의원 개설자인 성광의료재단 이사장을 고발하도록 강남구 보건소에 함께 요청하였다.* 의료법 제91조 (양벌규정)에 따라 성광의료재단 이사장 고발조치【환자유인 관련 의료법 위반사항】보건복지부 및 강남구 보건소는 성광의료재단의 환자유인 행위가 의료법 위반소지가 있는지를 조사하였다.조사결과보건복지부는 성광의료재단의 아래 회원모집 운영상황이 의료법 제27조제3항에서 금원문보기,2016-12-27
17,"차병원 제대혈은행불법으로 차광렬 회장 일가에게 제대혈제제 공급제대혈법 및 의료법 위반으로 검찰에 수사의뢰기증제대혈은행 국가지정 취소 및 국고지원액 환수 추진보건복지부(장관 정진엽)는 차병원 차광렬 회장 일가의 제대혈 주사 의혹 보도 이후보건복지부에서 직접 조사를 실시하고조사결과 및 향후 조치계획을 밝혔다.조사개요(일시‧장소) ‘16.12.21(수)~12.23(금)분당차병원(연구기관) 및 차병원 제대혈은행(기증제대혈은행)(조사대상)분당차병원에서 차병원 제대혈은행으로부터 연구용으로 부적격 제대혈을 제공받아 수행한 모든 연구에 대하여 점검(27건)연구 중 인간 대상 연구는 15건*이며나머지 12건은 동물실험 및 줄기세포 추출 등 기초연구이며인간 대상 연구 15건 중 이번 보도와 관련된 “항노화 연구”는 1건이며나머지 14건의 연구는 뇌성마비뇌손상발달지연환자 등에 대한 연구였음< “항노화 연구”(‘14.12.31~’16.12.9) 개요 >(연구명) 노쇠전단계 노년기 성인에게서 인간 제대혈과 혈장 투여의 노쇠임상지표 개선효과에 대한 잠재적 유효성 평가 및 안전성을 위한 다기관무작위배정이중눈가림위약대조군 예비 임상연구(내용) 연구대상자에게 신선제대혈‧냉동제대혈‧냉동혈장‧위약 중 1개를 투여하여 제대혈이 노화에 어떤 영향을 미치는지를 연구(연구방식) 연구대상자는 6개월간 5차에 걸쳐 방문 또는 입원하여 선별검사제대혈 투여혈액등 검사(3~5차) 등을 받음(기타) 피험자는 160명 모집을 목표로 하며(129명 참여)3년으로 추진됨(1년 신청 후 2회 연장 계획)조사결과연구의 공식적 대상자가 아님에도 차광렬 회장회장 부인(김혜숙) 및 회장 아버지(차경섭)는 지○○ (전)병원장 추천에 따라 9차례* 제대혈을 투여한 것으로 확인되었다.차광렬 회장은 3회(’15.1.5. 6.15. 냉동혈장’16.8.18.에 냉동제대혈)회장의 아버지는 4회(‘16.3.31.4.12.5.23.에 냉동혈장8.16. 냉동제대혈)회장의 부인은 2회(’15.1.27. 냉동혈장’16.9.7. 냉동제대혈) 제대혈 시술을 받았다공식적인 연구 참여자에 대한 진료 및 시술은 가정의학과 의사 2인이 나눠 담당하였으나이 건은 제대혈은행장이자 공동연구자(무작위 배정 담당)인 진단검사의학과 의사 강○○가 3인의 시술을 담당하였고이들에 대한 진료기록을 작성하지 아니하여 의료법 제22조제1항을 위반한 것으로 확인되었다.* 간호기록부제대혈 공급·인수확인서가 남아있어 시술 확인이 가능하였음연구의 공식적 대상자로 참여한 차 회장 다른 일가차움의원 회원 및 일가의 지인들은 48명이며(총 연구 참여자는 129명)이중 위약을 시술받은 사람이 9명이 있어이중맹검에 따른 무작위배정 원칙이 지켜진 것으로 확인됨에 따라 일가 및 지인과 차움회원들이 선택적으로 특혜를 받은 것으로 판단되지는 않았다.* (회장 일가 등 48건 시술현황) 신선제대혈 10건(20.8%)냉동제대혈 16건(33.3%)냉동혈장 13건(27.1%)위약 9건(18.8%)원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2016-12-27
16,노인학대전력자 명단 공표하고취업 제한한다!노인학대 범죄전력 조회최대 10년 노인기관 취업․운영 제한 등 포함한 노인복지법시행령 개정안 국무회의 의결보건복지부(장관 정진엽)는 ‘15년 12월 29일 개정 공포된「노인복지법」의 노인학대관련 범죄 전력자 취업제한시설폐쇄 및 명단 공표 절차와 방법 등을 규정한 노인복지법 시행령 개정안이 금일(’16.12.27) 국무회의에서 의결됨에 따라 12월 30일부터 시행된다고 밝혔다.이번 『노인복지법 시행령』개정안의 주요 내용은 다음과 같다.① 노인학대 사례의 신속한 개입을 위한 신분조회 요청 (노인복지법 제39조의7동법 시행령 제20조의7)노인보호전문기관에서 학대받은 노인의 보호치료 등을 위해 필요한 피해노인·학대행위자·보호자의 신분조회를 중앙행정기관의 장 또는 지자체장에게 서면으로 요청할 수 있도록 하였다.* 신분조회 요청내용 : 외국인등록 사실증명가족관계증명서기본증명서혼인관계증명서입양관계증명서. 주민등록표 등본·초본국민기초생활보장법에 따른 수급자 여부 등② 노인학대 관련 범죄전력 조회 요청(노인복지법 제39조의17동법 시행령 제20조의 8)노인관련기관*의 장 및 노인관련기관의 설치신고·인가·허가 등 관할하는 행정기관의 장은 노인관련기관에 취업하려는 사람 및 노인관련기관을 운영하려는 사람의 동의를 받아 노인학대 관련 범죄전력 조회를 관할 경찰관서의 장에게 요청해야하고* 노인관련기관 : 노인복지시설(노인주거의료여가재가노인보호전문기관노인일자리지원기관)장기요양기관재가장기요양기관긴급전화센터가정폭력관련 상담소가정폭력피해자 보호시설건강가정지원센터다문화가족지원센터성폭력피해상담소성폭력피해자보호시설성폭력피해자통합지원센터의료기관장애인복지시설정신보건시설 및 정신보건센터경찰관서의 장은 범죄전력 조회대상자가 노인관련기관에 취업하거나 시설을 운영할 수 없는 사람 등인지 여부를 회신하여야 한다.노인학대 관련 범죄로 형 또는 치료감호를 선고받아 확정된 사람은 확정된 때부터 형 또는 치료감호 전부 또는 일부 집행 종료되거나 집행을 받지 아니하기로 확정된 후 최대 10년 동안 노인관련기관을 운영하거나 취업할 수 없다.③ 노인학대범죄전력자의 노인관련기관 운영취업시 폐쇄허가·인가 등 취소 또는 해임 (노인복지법 제39조의17동법 시행령 제20조의9제20조의10제25조의2)지자체 장 등 관할행정기관의 장은 노인학대 관련 범죄전력자가 노인관련기관을 운영하거나 취업한 경우 노인관련기관의 장에게 위반사실이행기한 등을 명시한 서면으로 폐쇄 또는 해임을 요구하여야 하며해임요구 대상자에게는 그 사실을 서면으로 알려주어야 한다.폐쇄 요구를 받은 노인관련기관의 장과 해임요구 사실을 통지받은 취업제한대상자의 권리구제 절차를 마련하여 10일 이내에 이의신청을 할 수 있고행정기관의 장은 14일 이내에 이의신청 결과를 통지하도록 하였다.노인관련기관을 폐쇄하는 경우 해당시설을 이용하는 노인을 다른 기관을 옮기는 등 시설이용노인 및 보호자의 불편을 최소화할 수 있는 조치를 하여야 한다.④ 학대 시설·시설장 및 종사자 명단·이력 공표 (노인복지법 제39조의18동법 시행령 제20조의11 및 제20조의12)노인학대 행위*로 형벌을 받은 법인 등이 운영하는 시설의 명칭위반행위처벌내용법인 주소 및 등록번호(사회복지시설의 주소 및 사업자등록번호)를 보건원문보기,2016-12-27
15,2017년부터 요양기관 현지조사를 더욱 투명하고 공정하게 개선!선정위원회 및 처분위원회 신설로 투명한 기관선정과 합리적 행정처분 도모보건복지부(장관 정진엽)는 요양기관을 대상으로 실시하는 현지조사지침을 전면 개정하여 ‘17년 1월 1일부터 시행한다고 밝혔다.보건복지부는 현지조사지침의 주요 개정방향을 ① 조사대상기관 선정 및 조사절차의 객관성․투명성 제고② 현지조사의 효율성 제고 ③ 요양기관의 행정적 부담 경감 등을 통한 현지조사 수용성 제고 등에 중점을 두고 현지조사제도를 개선한다고 밝혔다.이번 개정안은 그 동안 국회의약단체시민단체유관기관 등에서 제기하는 제도개선사항문제점을 심층 분석하고 관련단체의 의견수렴을 거쳐 마련되었다.* 지침 초안 마련 → 의약5단체(의협병협치협한의협약사회) 간담회 → 도출된 수정안에 대한 의견수렴(의약·가입자 관련 단체 등) → 현지조사지침 개정안 수립·시행현지조사지침의 주요개정 내용을 살펴보면 다음과 같다.(현지조사 선정심의위원회 신설) 정부(공공)기관 및 법조계의료계전문가시민단체 등 외부인사가 참여하는 ‘현지조사선정심의위원회’를 구성·운영하여 현지조사 대상및 기획조사 항목 선정 등의 사항을 심의하게 함으로써 현지조사의 투명성과 공정성이 강화되도록 하였다.(요양기관 등 행정처분심의위원회 신설) 정부(공공)기관 및 법조계학계소비자단체의료계 등 외부인사가 참여하는 ‘요양기관 등 행정처분심의위원회’를 구성․운영하여 법령위반행위의 동기·목적·정도 등을 감안하여 행정처분의 합리성 및 적정성을 도모할 수 있는 체계를 마련하였다.(서면조사 제도 도입) 현지조사 실시에 따른 요양기관의 부담을 경감하고조사대상 기관수의 효율적 확대 등을 위해 현장을 직접 방문하지 않고도 조사를 시행할 수 있는 서면조사 제도를 도입하였다.(제한적 사전통지 시행) 현지조사 ‘사전통지’ 실시에 대하여는 ‘현지조사 선정심의위원회’에서 서류조작증거인멸 등의 우려가 없다고 심의한 경우에 한해 제한적으로 조사개시 이전에 사전통지 할 수 있도록 하였다.이 밖에도 △조사인력의 사전교육 강화 △조사대상기간의 구체화 △조사시 자료 요청 구체화 △조사결과의 최종확인 절차 명확화 △현지조사후 행정처분 등 사후관리 절차 및 기간 안내 △공단의 현지조사 의뢰 대상기관 추가 △조사명령서 등 서식 명문화 등도 지침 개정에 포함되었다.【참고 1】보건복지부는 이번에 개정된 지침안을 관련 의약단체에 통보하고보건복지부․건강보험심사평가원․국민건강보험공단 홈페이지에도 게재하는 등 적극적으로 홍보해 나갈 예정이다.의약단체를 통한 소속 회원 병·의원·약국들에게 개정된 지침이 널리 전파될 수 있도록 적극적인 협조를 유도해 나갈 예정이다.보건복지부는 동 지침 개정을 통해 현지조사에 대한 수용성을 높이고요양급여 부당청구 사전예방 강화를 통한 건전한 청구문화 정착으로 국민건강증진과 건강보험 재정안정화에 기여할 수 있을 것으로 기대된다고 밝혔다.,2016-12-27
14,겨울철 노로바이러스 감염증 발생증가예방 수칙 준수 당부노로바이러스 감염증 환자가 전년 동기간 대비 109% 증가어린이집유치원초등학교에서 주로 집단 발생손씻기익혀 먹기 등 감염 예방수칙 준수 당부질병관리본부(본부장정기석)는 노로바이러스 감염증의 신고 건 수가 전년 동기간*에 비하여 증가함에 따라 노로바이러스 감염증의 예방 수칙을 준수할 것을 당부하였다.노로바이러스 감염증은 바이러스에 감염된 환자의 분변이나 구토물에 오염된 손이나 환경에 접촉하거나바이러스에 오염된 물 또는 식품(굴조개류 등)을 섭취하여 감염되어설사구토메스꺼움발열 등의 증상이 나타나는 급성 장관감염증(腸管感染症)이다.전국 102개 표본감시기관의 환자 감시 현황에 따르면50주(2016.12.04~12.10)에노로바이러스 감염이 확인된 환자 수는 총 222명으로 전년 동기간* 대비 109% 증가하였다.* 2015년 50주(2015.12.06.~2015.12.12.)표본감시기관 신고 환자 수 106명급성장관염 집단발생 역학조사 결과에 따르면2016년 11월 이후 보고된 113건*의 집단 유행사례에서역학조사가 완료된 47건(2016년 12월 23일 기준) 중 19건(40%)의 원인병원체가 노로바이러스로 밝혀졌다.* 노로바이러스 외 로타바이러스 1건바실루스 세레우스 1건병원성 대장균 2건쿠도아충 4건불명 16건역학조사 진행 중 66건중복감염 4건총 19건의 노로바이러스 유행 사례 중 13건(68%)이 어린이집/유치원초등학교에서 발생하여집단생활을 하는 유·소아에서 노로바이러스 감염증을 관리를 더욱 철저히 해야 한다고 밝혔다.노로바이러스 감염증을 예방하기 위해서는 겨울철에도 손씻기 등 수인성·식품매개 감염병 예방수칙을 준수하고 환자 구토물 처리 시 소독 등 집단 시설의 철저한 환경 관리를 강조하였다.< 노로바이러스 예방수칙 및 주의사항 >올바른 손씻기(외출 후식사 전배변 후30초 이상 올바른 손씻기)끓인 물 마시기음식물은 반드시 익혀 먹기채소·과일은 수돗물에 깨끗이 씻어서 벗겨 먹기위생적으로 조리하기칼·도마는 소독하여 사용하고조리도구는 구분(채소용고기용생선용)하여 사용하기환자의 구토물접촉환경사용한 물건 등에 대한 염소 소독1 000~5 000ppm의 농도로 염소 소독또한질병관리본부는 노로바이러스 감염증을 관리하기 위해 노로바이러스 감염증 집단 발생 시감염 원인과 전파 경로에 대한 조사를 강화하도록 하였다.노로바이러스로 인한 급성장관염 집단 발생 시감염 원인 식품에 대한 조사와 더불어 사람 간 전파 사례가 의심될 경우 환경(문고리난간 등)에 대한 조사를 실시하도록 하였다.아울러일본에서 최근 노로바이러스 유행주에 대한 조사 중 변종이 발견되었다는 발표가 있었으나국내에서 현재까지 변이주가 발견되지 않았다. 향후질병관리본부는 노로바이러스 유전형분석을 지속 실시하여 변이주로 인한 환자 발생에 대비하겠다고 밝혔다.원문보기,2016-12-27
13,보건복지부는 ‘전염병물가관리공직기강 다 무너졌다.’ 사설에 대해 다음과 같이 설명합니다.☞ 12월 27일자 경향신문 기사 관련기사 주요내용“초․중․고등학교 독감환자는 사상 최대치를 기록이는 일선 의료진이 누누이 조기 예방접종을 요청했으나 당국이 묵살해 피해를 키웠다고 한다.“고 언급설명내용“인플루엔자 예방접종 시기가 늦었다는 지적“ 에 대하여인플루엔자 예방접종 권장 시기는 예방접종전문위원회 산하 인플루엔자 분과위원회(위원장: 고려대의대 김우주) 자문을 통해 결정하는 사항으로접종 후 항체형성 시기(2~4주)백신 효과 지속기간(평균 6개월(3~12개월)) 등을 고려해 금년에는 12월 이전에 접종하도록 권장하고 있습니다.* 인플루엔자가 유행 중이거나 12월 이후라도 우선접종 권장대상자가 미접종 시 백신 접종 권고* 예방접종 대상 감염병의 역학과 관리(제4판수정판)2016-2017절기 인플루엔자 관리지침또한전문가들은 소아에서의 면역원성 및 백신효과 지속기간이 상대적으로 일찍 감소하므로 유행기간이 길어질 경우 오히려 인플루엔자에 감염될 수 있어 너무 이른 시기에 접종하는 것은 바람직하지 않다는 의견도 있습니다.* 인플루엔자 분과위원회 자문회의(9.12)“조기 예방접종 요청을 당국이 묵살했다”에 대하여인플루엔자 백신은 올해 8월부터 일선 의료기관에서 구매가 가능하였고청소년 등 일반인에 대해서는 의료진 판단 하에 자율적으로 접종하는 것이기 때문에 보건당국에 예방접종을 요청하는 사항이 아니며 요청도 받은 바 없습니다.* 올해 국내에 생산된 인플루엔자 백신은 약 2 200만 도즈로 이 중 약 800만 도즈가 국가무료접종(65세 이상 노인생후 6～12개월 미만 영아 대상) 사업용 및 지자체 자체 구매분으로 사용나머지 1 400만 도즈는 의료기관에서 구매해 자율적으로 접종이번 초․중․고등학생에서의 인플루엔자 의사환자 증가는 단체생활로 인한 감염 확산이 원인이며보건당국은 인플루엔자 유행 주의보 발령 이전부터 고위험군에 대한 예방접종 및 예방 수칙 준수를 6회 권고(10.410.1011.1612.112.812.15)하였고청소년의 경우 예방접종 우선접종 권장대상자* 및 국가 무료접종 대상에 포함되지는 않지만 현재의 유행 상황을 고려해 예방접종을 받도록 권고하고 있습니다.※ (참고) 인플루엔자 우선접종 권장대상자(예방접종의 실시기준 및 방법보건복지부 고시 제2016-80호)만성폐질환자만성심장질환자만성질환으로 사회복지시설 등 집단 시설에서 치료요양수용 중인 사람만성간질환원문보기,2016-12-27
