,내용,등록일
357,「사회복지사업법 시행규칙」 개정안 입법예고 (11.8~12.18)보건복지부(장관 박능후)는 국·공립 사회복지시설을 국가 또는 지방자치단체가 설립한 비영리 법인에 위탁하여 운영하고자 하는 경우공개모집의 예외로 규정하는「사회복지사업법 시행규칙」 일부개정안을 11월 8일(금)부터 12월 18일(수)까지 입법예고한다고 밝혔다.그간 국가 또는 지방자치단체가 설치한 시설은 위탁이 필요하다면 반드시 공개모집을 통하여 사회복지법인이나 비영리법인에 위탁하여 운영하게 할 수 있었다.이번 시행규칙 개정안은 사회복지사업에 대한 공공부문의 역할 및 책임을 강화하고 시설 운영의 공공성을 높이기 위해국가 또는 지방자치단체가 설립한 사회복지사업을 목적사업으로 하는 비영리법인에 위탁하는 경우에는 공개모집을 하지 않을 수 있도록 하는 것이다.한편기존에 국가 및 지방자치단체가 설치한 시설을 위탁받아 운영하고 있는 민간주체 등을 고려하여 공개모집 예외사유*방법 등을 보건복지부장관이 별도로 정할 계획이다.* (예) 신규 국·공립시설위·불법 발생 시설시설평가 결과가 저조한 시설기타 공공성 등또한 공개모집 없이 위탁할 경우에도 사회복지사업법 시행규칙 제21조 제2항*에 따른 수탁자선정심의위원회 심의를 거치도록 하여 선정의 공정성을 보장할 계획이다.* 시설의 수탁자 선정을 위하여 당해 시설을 설치한 국가 또는 지방자치단체에 수탁자선정심의위원회를 둔다.보건복지부는 입법예고 기간 중 국민의 의견을 폭넓게 수렴한 후 개정안을 확정할 예정이다.이번 개정안에 대하여 의견이 있는 단체 또는 개인은 2019년 12월 18일(수)까지 보건복지부 사회서비스자원과로 의견을 제출하면 된다.개정안에 대한 상세한 사항은 보건복지부 누리집(홈페이지)(www.mohw.go.kr)→ 정보 → 법령 → “입법·행정예고 전자공청회”에서 확인할 수 있다.<의견 제출방법(우편)>제출처주소 : (30113) 세종특별자치시 도움4로 134층보건복지부 사회서비스자원과FAX : (044) 202 - 3958기재사항입법예고 사항에 대한 항목별 의견(찬반 여부와 그 의견)성명(법인 또는 기타 단체인 경우에는 그 명칭과 대표자의 성명)주소 및 전화번호기타 참고사항 등※ 통합입법예고시스템(http://opinion.lawmaking.go.kr)을 통하여서도 의견 제출 가능<별첨> 「사회복지사업법 시행규칙」일부개정령안,2019-11-08
355,임신부초등학생 꼭 예방접종 받으세요! 박능후 장관인플루엔자 예방접종 참여보건복지부 박능후 장관11월 8일 오전 인플루엔자 예방접종국민 건강 보호를 위한 인플루엔자 예방접종 독려박능후 보건복지부 장관은 11월 8일(금) 11시정부세종청사 인근 의료기관을 찾아 인플루엔자 예방접종을 하였다.박능후 장관은 예방접종 무료지원 대상인 65세 이상은 아니지만입동(立冬)을 맞아 예방적 차원에서 유료접종을 받았다.박능후 장관은 예방접종 후 “매년 11월 말부터 유행하는 인플루엔자는 개인은 물론 국가적으로도 질병 부담이 높은 급성호흡기 질환이지만예방접종으로 예방이 충분히 가능하다“고 전했다.또한 “최근 인플루엔자 유행 시기가 빨라지고* 있고접종 2주 후부터 예방효과가 나타나기 때문에 인플루엔자 유행 전인 11월까지 많은 분들이 예방접종을 받을 필요가 있다”고 강조했다.* 인플루엔자 유행주의보 발령 시기: 2017.12.1.(17-18절기)2018.11.16.(18-19절기)아울러“정부는 65세 이상 어르신과 12세 이하 어린이임신부 대상으로 무료 예방접종을 지원 중이며특히 집단생활을 하는 초등학생과 인플루엔자에 감염되면 폐렴 등 합병증 발생 위험이 높은 임신부는 반드시 예방접종이 필요하다”고 강조하였다.인플루엔자 예방접종 지원대상에 해당하는 경우주소지에 관계없이 보건소 및 전국 예방접종 지정 의료기관에서 무료접종이 가능하며지정 의료기관은 보건소나예방접종도우미 누리집(http://nip.cdc.go.kr)에서 확인할 수 있다.<붙임>인플루엔자 국가예방접종 지원사업 개요예방접종 전·후 주의사항인플루엔자 국가예방접종 사업안내 카드뉴스,2019-11-08
351,정보기술 선도하는 한·아세안 등 20개국 장애청소년들이 부산에 모여 축제의 장을 연다!- 20개국 시각·지체·청각·발달장애 청소년이 참가하는 ‘2019 글로벌장애청소년 IT챌린지’ 개최 (11.25~29) -보건복지부(장관 박능후)와 글로벌장애청소년IT챌린지 조직위원회(위원장 김인규이하 조직위)LG(부회장 권영수)는 오는 11월 25일(월) 부터 29일(금)까지 부산에서 한·아세안 등 20개국 장애청소년 정보기술 선도자(IT 리더) 100여 명이 모여 정보통신기술(IT) 실력을 겨루는 축제의 장을 연다고 밝혔다.“글로벌장애청소년IT챌린지”는 아시아·태평양 지역 등 장애청소년들의 정보 활용 능력* 향상과 진학·취업 등 사회참여를 강화하기 위해한국장애인재활협회(협회장 김인규)와 LG가 함께 2011년부터 매년 추진해 온 국제 개발협력 사업이다.* 인터넷 검색MS-Office 활용영상 촬영·편집코딩 기술올해는 한·아세안 특별정상회의 부대행사로 개최되며우리나라 외에도 아세안 8개국동북·중앙·서남아시아 9개국영국·에티오피아 장애청소년들까지 참가하는 국제적인 대회로 발돋움할 예정이다.한국장애인재활협회는 1992년부터 우리나라 장애청소년들의 정보 격차 해소를 위해 국내 IT대회를 개최해왔다.2011년부터는 보건복지부·LG와 협력하여 매년 아시아 각국을 순회하며 국제대회로 확대해 운영하고 있다.지난 8년간 2 193명의 장애청소년과 각 국의 정부 당국자 등이 글로벌장애청소년IT챌린지 대회에 참가했으며올해는 ‘한·아세안 특별정상회의’<11.25(월)~11.26(화)>를 기념하여 2014년에 이어 부산에서 다시 한 번 열리게 된다.이번 대회에는 20개국에서 각각 예선전을 통과한 장애청소년100여 명이 참가하며개인전과 단체전 각각 두 종목씩 진행된다.개인전은 ①실생활에 필요하거나 긴급상황에 대응하기 위해 인터넷 검색능력을 평가하는 e라이프맵(LifeMap) 챌린지와 ②학교·직장 생활에 필요한 MS-Office프로그램 활용능력을 평가하는 e툴(Tool) 챌린지 두 개 종목으로 진행한다.IT 활용 능력뿐만 아니라 협동심과 창의성이 요구되는 단체전은 국가별로 4명이 1팀을 이루어 총 23개 팀이 참가한다.특히 ③영상 촬영·편집 능력 등을 통해 ‘유튜브 창작자’로서 가능성을 높이고자 하는 e콘텐츠(eContents) 챌린지는 지난해에 새로 도입한 경기 종목이다.④e크리이에티브(eCreative) 챌린지는 그간 코딩 기술을 활용한 게임 창작능력을 평가해왔으나이번 대회부터는 인공지능(AI) 시대를 대비하여 자율주행자동차 조립과 운영을 평가하게 된다.올해 행사에는 장애 통계와 정보통신기술(ICT) 등을 주제로‘혁신과 통합(Innovation andInclusion)’ 정책토론회(포럼)도 개최한다.포럼 시작에 앞서 보건복지부 배병준 사회복지정책실장은 ‘인천전략*’ 에 대해 기조강연을 한다.* 대한민국이 주도하는 ‘제3차 아·태장애인10년(2013~2022)’의 10개의 목표27개의 세부목표62개의 지표를 계획된 시간동안 달성할 수 있도록 이행계획을 수립·추진하는 전략오준 전(前) 유엔대사의 사회로 진행되는 이번 토론에서는 장애관련 통계 등 국제사회 공동 의제(아젠다) 중심원문보기,2019-11-10
328,"호흡기세포융합바이러스(RSV) 감염증 증가 시기예방수칙 준수 당부호흡기세포융합바이러스 감염증 발생 증가 시작산후조리원영유아 보육시설 등에서 호흡기감염병 예방·관리 강화 당부질병관리본부(본부장 정은경)는 호흡기세포융합바이러스(Respiratory syncytial virusRSV) 감염증이 증가하는 시기가 도래함에 따라산후조리원신생아실영유아 보육시설 등에서 집단발생 예방을 위해 호흡기 감염병 예방·관리를 강화해줄 것을 당부하였다.전국 200개 의료기관 입원환자에 대한 급성호흡기감염증 표본감시 결과RSV 감염증 입원환자 신고건수는 2019년 41주(10.6~12) 125건에서 44주(10.27~11.2) 278건으로 최근 4주간 지속적으로 증가하였고겨울철에 환자발생은 증가할 것으로 예상된다.* 최근 4주간 신고건수 : 41주 125건 → 42주 162건 → 43주 232건 → 44주 278건최근 4주간(10.6~11.2) 신고사례의 연령별 분포는 1~6세가 60.9%1세 미만이 33.9%로 전체 신고건수의 94.7%가 6세 이하의 영유아였다.* 최근 4주간 연령별 현황 : 0세 270건(33.9%)1~6세 485건(60.9%)≥7세 42건(5.3%)<그림 붙임 참조>RSV감염증은 인두염 등 주로 상기도감염으로 나타나지만 영유아나 면역저하자고령자에서는 모세기관지염이나 폐렴 등 하기도감염을 일으킬 수 있어 각별히 주의해야한다.우리나라에서는 매년 10월부터 다음 해 3월까지 주로 발생하고감염된 사람과의 접촉이나 호흡기 비말을 통해 쉽게 전파되므로산후조리원이나 영유아 보육시설 등에서는 겨울철 RSV 감염증 전파 예방을 위해 철저한 관리가 필요하다.정은경 질병관리본부장은 “산후조리원신생아실에서 신생아 접촉 전·후 손씻기호흡기 증상이 있는 직원이나 방문객 출입 제한 등 감염관리 원칙을 철저히 준수”하고“호흡기 증상이 있는 신생아는 격리조치 및 필요한 진료를 받을 수 있도록 안내하는 등 호흡기감염병 예방 및 관리를 강화”하도록 당부하였다.◀ 호흡기세포융합바이러스 감염증 예방·관리수칙 ▶일반 예방·관리수칙올바른 손씻기 생활화기침예절 실천씻지 않은 손으로 눈코입 만지지 않기호흡기증상이 있는 사람과 접촉 피하기장난감식기수건 등 개인물품 개별 사용산후조리원에서의 예방·관리수칙신생아를 돌보는 사람은 신생아와 접촉 전·후 반드시 손씻기호흡기증상이 있는 직원은 신생아를 돌보는 업무 제한호흡기증상이 있는 방문객 출입 금지호흡기증상이 있는 신생아는 진료 및 격리 조치<붙임>호흡기세포융합바이러스 감염증 표본감시현황호흡기세포융합바이러스 감염증 질병 개요호흡기세포융합바이러스 감염증 Q&A원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2019-11-11
332,미세먼지와 국민건강국민이 묻고 전문가가 답하다!미세먼지와 건강 궁금증 해소일상생활 국민행동 권고안 발표 및 토론미세먼지 건강 영향과 관리현황과 과제 논의국가기후환경회의(위원장 반기문)질병관리본부(본부장 정은경)대한의학회(회장 장성구)는 11월 11일(월) 오후 1시 30분부터 서울 프레지던트 호텔에서 ‘미세먼지와 국민건강’을 주제로 콘퍼런스를 공동 개최하였다.미세먼지로부터 건강을 지키기 위한 일상생활 국민행동 권고안 발표 및 토론과 함께미세먼지의 건강영향에 대한 궁금증을 해소하기 위해 국민과 전문가가 직접 소통하는 자리가 이어졌다.또한 미세먼지가 질병에 미치는 영향과예방에 대한 근거 고찰과 함께 국민참여형 연구개발 방향을 논의하는 기회도 가졌다.이날 행사에는 보건의료 전문가시민사회단체국가기후환경회의 본회의 및 전문위원회 위원국민정책참여단 등 150여 명이 참석하였다.국가기후환경회의 반기문 위원장은 개회사를 통해 “국가기후환경회의는 다가오는 미세먼지 고농도 계절(12월∼3월)에 대비하여 국민건강 보호대책 등을 담은 미세먼지대책 국민정책제안을 지난 9월 말 발표하였으며오늘 콘퍼런스를 통해 국민과 전문가가 직접 소통하며 미세먼지로부터 건강을 지키는 방안에 대해 공감대를 형성하고 발전적인 대안이 마련되기를 기대한다”고 밝혔다.첫 번째 세션 ‘국민질의·답변과 국민행동 권고’에서홍윤철 서울대학교 의과대학 교수는 미세먼지 관련 질의에 대한 전문가 답변과 이러한 과정을 통해 도출한 ‘건강을 지키는 국민행동 권고’를 발표하였다.이를 통해 실내 공기 질 개선을 위한 구체적인 환기방법과 함께 일반인과 어린이·노인 등 민감 계층을 구분하여 보건용 마스크 착용 및 실외활동 기준을 차등 적용하는 내용을 소개하였다.특히실외활동 기준을 변경하면서 그 과학적 근거로 최신 연구결과와 다른 국가의 제도운영 사례를 함께 제시한 바대기환경기준이 유사한 대만의 연구에서 PM2.5(초미세먼지)* 50㎍/㎥까지는 운동을 하는 것이 보다 건강에 유익함을 보여 주었고* PM2.5(초미세먼지): 대기 중에 부유하는 분진 중 직경이 2.5μm 보다 작은 먼지로머리카락 직경의 1/20~1/30 크기보다 작은 입자미국의 경우 PM2.5 55~149㎍/㎥ 구간영국은 PM2.5 71㎍/㎥ 이상에서 일반인의 야외활동을 줄일 것을 권고하고 있어건강한 일반인의 경우 PM2.5 75㎍/㎥까지는 규칙적인 운동으로 얻는 건강상 이득이 보다 중요함을 강조하였다.이어진 토론은 신동천 연세대학교 보건대학원 교수가 좌장을 맡고 보건의료 전문가시민사회단체 대표 등이 참여하여 국민 질의사항*과 국민행동 권고에 대한 입장과 보완점 등을 논의하였다.* 미세먼지 노출에 따른 건강영향 범위보건용 마스크의 기능·효과 및 재활용 가능 여부공기청정기 활용방법 및 필터의 재활용 여부 등두 번째 세션 ‘미세먼지 건강영향과 관리현황과 과제’ 에서정해관 성균관대학교 의과대학 교수는 미세먼지에 대해 현재까지 알려진 예방 수칙의 근거 수준*에 대해 발표하였다.* 근거 수준(level of evidence) : 특정 의료 행위가 어느 정도의 과학적 근거를 가지고 있는지를 나타내는 것미세먼지로 인한 심·뇌혈관과 호흡기질환의 발생 및 사망 증가는 이미 알려져 있으며 최근에는 우울증치매 등 다양한 질환의 발생과 악화를 초래하는 위험요인으로 보고되고 있다고 밝혔다.또한 미세먼지의 만성 질병부담 평원문보기,2019-11-11
336,“2024년 건강보험 적립금은 10조 원 이상 유지될 것으로 전망”(11월 11일자 조선일보“20조 적립 건보통장2024년 1월엔 0원” 보도 관련)보도 주요내용건강보험 보장성 강화로 건강보험 재정지출 늘어 2024년 적립금 고갈 예상해명 내용기사에 제시된 재정전망은 현재 정부가 추진 중인 지출 절감 계획 및 목표치*에 대해 근거 없이 반영하지 않은 추계 결과로- 급여비 지출이 과다 추정되어 재정수지 적자 규모가 과다 추산된 재정 전망 결과입니다.* (지출 절감 목표) ’19년 급여비의 1% 절감 → ’20년 1% → ’21년 2% → ’22년 2% → ’23년 3% (’19~’23년간 총 7.7조 원 절감)※ (참고) 2018년도 재정 전망의 경우 당초 △1.9조 원 적자를 예상했으나실제로는 △1 778억 원 적자로 나타났으며 2019년 10월말 현재 수입 및 지출 추이를 고려할 때 실제 ’19년도 재정적자는 당초 예상하여 발표해온 적자(△3.2조 원) 내에서 발생할 것으로 예상됨 (예산정책처는 ’19년도 △4.1조 원 적자 발생 전망)정부는 급속한 고령화 등 지출이 빠르게 증가하고 있는 점을 고려해- 올해 5월 ‘제1차 종합계획’ 수립 시 ‘제도 지속가능성’을 핵심 가치로 이전보다 더욱 지출 관리를 강화하기 위해 다양한 제도개선 방안*을 새롭게 마련하여 추진 중입니다.* 요양병원 장기입원 억제과다 의료이용자 합리적 이용 지원진료 정보 교류 활성화를 통한 중복 검사 방지행위？약제？치료재료 급여 재평가 도입 등이와 함께 기사에 제시된 재정전망의 정부지원 비율은 13.9%로 가정되어 있으나- 실제 현재 2020년도 정부 예산안은 14.0%로 반영되어 있는 상황으로 향후 전망 대비 정부지원 수입도 늘어날 것으로 예상됩니다.현재 건강보험 재정은 당초 ‘보장성 강화 대책’ 수립 시부터 예상하여 공표해온 ‘계획된 재정 적자’ 수준에서 안정적으로 관리 중입니다.- 앞으로도 보험료율 적정 인상정부지원 지속 확대적극적인 지출 효율화 및 재정 관리를 통해 2023년 이후에도 매년 적립금은 지속 10조 원 이상 유지될 것으로 전망되며재정을 계속 안정적으로 관리해 나갈 계획입니다.,2019-11-11
339,꼭 필요한 병원 진료 우리 지역에서 받는다!- 응급·심뇌혈관 등 필수진료 가능한 지역우수병원 지정으로 지역의료 질 높여 -- 지방의료원·적십자병원 9개소 신축 추진 등 공공의료 자원 확충 -- 책임의료기관을 통해 공공·민간병원-지자체-지역사회 협력 강화 -< 「믿고 이용할 수 있는 지역의료 강화대책」 주요 내용 >(서비스 질 제고) 필수의료 수행 가능 규모와 요건의료 질을 달성하는 중소병원을 「지역우수병원」으로 지정’20년 상반기 기준 마련 후 하반기에 지정 추진지역우수병원 명칭부터 표시하여 주민 의료이용 유도추후 성과분석을 통해 건강보험 보상과 연계농어촌 등 필수의료 취약지에는 지역가산 검토(필수자원 확충) 거창권·영월권 등 9개 지역에 지방의료원·적십자병원 신축 추진중진료권 단위 지역심뇌혈관질환센터 지정 및 지역응급의료센터 육성 통해 필수의료 공백 해소(의료인력 양성) 공공의과대학공중보건장학제도를 통해 지역의료인력 양성수련환경평가 지표 개선 등 지역의료기관 전공의 배정 확대방안 검토취약지 간호인력 인건비 지원을 82개 군(郡) 병원과 58개 군(郡) 종합병원으로 확대(필수의료 보상) 취약지 의료기관과 응급실·중환자실·분만실 등 필수의료 영역에 신포괄수가 정책가산 강화응급·중증소아·외상·감염 등 건강보험 수가 개선(지역의료 책임강화) 17개 권역 및 70개 지역별로 필수의료 분야 협력 확대를 위한 책임의료기관 지정국립대병원·지방의료원 등 공공병원 우선 지정(지역협력 활성화) 12개 권역15개 지역부터 책임의료기관과 지역보건의료기관 간 응급환자 이송퇴원환자 건강관리 등 필수의료 협력체계 구축 시범사업 실시보건복지부(장관 박능후)는 생명과 직결된 필수의료는 어느 지역에서나 보장받을 수 있도록 하는 ‘믿고 이용할 수 있는 지역의료 강화대책’을 발표하였다.이번 대책은 수도권과 대도시에 살지 않더라도 응급중증질환과 같은 필수의료는 지역에서 안심하고 이용할 수 있도록 믿을만한 지역의료자원을 확충하고지역보건의료기관 간 협력을 강화하는 것이 주요 내용이다.정부는 건강보험 보장성 강화를 통해 의료비 부담을 완화하고 있지만지방에 거주하는 환자는 의료접근성이 낮고지역 간 사망률 격차가 발생하는 등 의료 불균형 문제가 지속되고 있다.지역 내에서 중증질환 입원진료를 받는 비율이 서울시민은 93%인 반면경북도민은 23%에 불과하여 지방에 있는 환자는 진료를 위해 다른 지역으로 이동하고 있는 현실이다.* 지역 내 의료이용률(전문진료질병군 입원진료) : 서울 93% vs 경북 23%(’17.)또한 양질의 보건의료서비스가 제공되었다면 피할 수 있었던 ‘치료가능한 사망률*’은 충북이 서울에 비해 1.3배** 높은 것으로 나타났다.* 치료 가능한 사망률(amenable mortality rate) : 의료적 지식과 기술을 고려할 때 적절한 의료서비스를 통해 피할 수 있는 원인에 의한 사망** 인구 10만 명 당 치료가능 사망 : 서울 40.4명 vs 충북 53.6명(’17)원문보기,2019-11-11
347,ISO 전통의학 기술위원회 회의한국 개최 (11.11)- 제12차 WG5 (용어 작업반) 회의에서 전통의학 분야 용어의 국제 표준 논의 -◈ 제12차 ISO(국제표준화기구) TC249(전통의학 기술위원회) WG(작업반)5 회의목적 : 전통의학 용어분야 국제표준안 논의일시 및 장소 : 2019. 11. 11(월) 10:00서울 세종호텔(서울 명동)주최 : 보건복지부주관 : 한국한의학연구원* (한국한의학연구원) 식품의약품안전처로부터 지정 받은 ISO TC249 국내간사기관 및 한의약분야 산업표준개발 협력기관참석자 : 국내외 약 50여 명(국외) ISO TC249 사무국WG5 의장간사 등 20여명(국내) 보건복지부 등 정부기관한국한의학연구원관련 전문가 등 30여명보건복지부(장관 박능후)와 한국한의학연구원(원장 김종열)은 11월 11일(월) 세종호텔(서울 명동)에서 전통의학 분야 용어의 국제 표준을 개발하기 위한 제12차 국제표준화기구(International Organizationfor Standardization) 전통의학 기술위원회(Technical Committee 249) 용어 작업반(Working Group 5) 회의가 개최되었다고 밝혔다.용어 작업반(WG5)은 전통의학 분야 기술 표준 제정에 있어서 가장 기본이 되는 용어와 관련된 국제 표준을 개발해오고 있으며2017년부터는 각종 한약재를 시작으로방제 코딩 시스템임상용어 구조 등에 대한 국제표준을 개발해왔다.특히이번 회의는 지난 2018년 6월 태국 방콕에서 개최된 제10차 ISO 전통의학 기술위원회 총회에서의 합의에 따라 한국에서 개최된 것으로쉔 유안동(Shen Yuandong중국) ISO 전통의학 기술위원회(TC249) 의장을 포함하여 한국중국일본호주 등 각국의 전통의학 분야 전문가 등 50여 명이 참석하였다.이번 작업반(WG5) 회의에서는 ①언어 사용에 대한 각종 원칙을 비롯하여②한약 포제(？製) 용어③설진(舌診)과 맥진(脈診) 용어④생리(生理)/병인(病因)에 대한 기초 용어 표준 등이 논의되었다.* (한약 포제) 전통적인 약물 제조기술로서 한약재 가공방법특히 언어 사용 원칙에 대한 표준안은 한국이 제안한 프로젝트로써다국어로 표준안 작성 시 본문에는 영어만 기재하고부속서에 정보 제공을 위해 중국어한국어일본어 등이 기재될 수 있다는 내용을 포함하고 있다.더불어 용어 작업반(WG5)에서 중국과 함께 공동 의장(convener)을 맡고 있는 고병희 교수는 ①WG5에서 다루게 될 용어 표준들에 대한 단계별 이행안(로드맵)과 ②용어 전담조직(TF) 구성을 제안하였으며이에 따라 향후 용어 작업반의 전반적인 향후 나아갈 방향에 대한 논의까지 진행되었다.보건복지부 이창준 한의약정책관은 환영사를 통해 이번 회의의 한국 개최를 환영하고그 동안 국제 표준을 만들기 위해 애써왔던 전통의학기술위원회 및 각 국 전문가들에게 감사를 전하였으며이번 회의의 주관기관인 한국한의학연구원의 최선미 부원장 역시 각국에서 참여한 전문가들의 노고에 대하여 감사를 전했다.아울러 이창준 한의약정책관은 “보건복지부는 그 동안 한의약의 중흥과 발전을 위하여 「한원문보기,2019-11-11
346,‘지역사회공헌 인정기업’기술보증 우대!- 보건복지부·한국사회복지협의회·기술보증기금 업무 협약 체결 (11.11) -보건복지부(장관 박능후)와 한국사회복지협의회(회장 서상목)기술보증기금(이사장 정윤모)은 11월 11일(월) 13시 30분에 지역사회 내 사회공헌 우수기업을 발굴·인정하는 지역사회공헌 인정제를 활성화하기 위하여 인정기업에게 기술 보증 우대 등을 제공하는 업무협약을 체결하였다고 밝혔다.‘지역사회공헌 인정제’는 지역 비영리단체와 협력관계를 형성하여 지역사회 문제 해결에 기여한 기업·기관의 사회공헌 활동을 인정하는 제도이다.지난 8월 신용보증기금과의 업무협약에 이어 이번 기술보증기금과의 업무협약 체결에 따라 ‘지역사회공헌 인정기업’으로 선정되면 ▲ 기술보증기금 보증료 감면 및 보증 비율 우대▲ 신용보증기금 보증심사 시 평가 우대 등의 혜택이 제공된다.이번 협약에 참여한 각 기관의 역할 분담은 다음과 같다.보건복지부는 ‘지역사회공헌 인정제’ 총괄인정기업 심사 등을 통해 인정제 정착을 지원하여 지역 기업의 사회공헌 활동을 활성화해나갈 예정이다.한국사회복지협의회는 기술보증기금의 보증·상담 등의 유인책을 ‘지역사회공헌 인정기업’이 적극 이용할 수 있도록 홍보하고 지역사회공헌 인정제의 빠른 정착과 확산을 지원한다.기술보증기금은 ‘지역사회공헌 인정기업’에 대해 ▲ 보증료 감면▲ 보증 비율 우대▲ 기술보증기금 시설 대관신청 시 우대▲ 연수원 시설 사용료 할인▲ 기술보증기금 벤처창업교실 무료교육 ▲ 무료 경영 상담？조언 서비스를 제공한다.지역사회공헌 인정제는 비영리단체와 협력관계를 맺고 1년 이상 사회공헌 활동을 한 기업 및 공공기관을 대상으로 올해 7월 처음 시행되는 제도이다.지역심사(10월)중앙심사(11월)를 거쳐 지역사회공헌 인정기업이 선정되며인정기업 대상 인정패 및 우수 기업 대상 보건복지부 장관 표창수여식이 12월 3일(화) 진행될 예정이다.보건복지부 이강호 사회서비스정책관은 이날 협약식에서 “지역사회공헌 인정제는 기업과 지역사회의 협력을 통해 지속가능한 사회공헌 생태계를 만들기 위한 방안이며이번 협약을 통해 지역사회공헌 인정제가 더욱 활성화되기를 바란다.”고 밝혔다.<붙임>업무협약식 개최 계획지역사회공헌 인정제도 추진 계획기술보증기금 개요,2019-11-11
345,국공립어린이집 보육교직원 대상 직무교육으로 부모 만족도 더욱 높인다- 신규 확충된 국공립어린이집 원장·보육교사 대상 직무교육 시범 운영 -보건복지부(장관 박능후)는 국공립어린이집의 보육서비스 질을 높이고 보육교직원의 역량을 강화하기 위해 최근 2년간(’18~’19) 신규 확충된 국공립어린이집의 원장·5년 이상 근속 보육교사를 대상으로 직무교육을 실시한다고 밝혔다.2021년까지 공공보육 이용률 40% 달성을 위해 매년 약 550여 개소 이상의 국공립어린이집이 확충되는 상황을 고려하여국공립어린이집의 역할과 책임투명한 재무·인사 관리 등에 대한 이번 교육은 국공립 보육교직원의 전문성과 보육서비스의 질을 높여 서비스를 향상시키고 부모의 만족을 더욱 높일 것으로 기대된다.보건복지부는 지난 10월 보육교직원 보수교육 전문기관인 한국보육진흥원(원장 유희정)과 국공립어린이집 보육교직원 직무교육과정 시범 운영을 위한 위탁 계약을 체결하였다.한국보육진흥원에서는「국공립어린이집 보육교직원(원장 및 중간관리자) 교육과정」을 개발하였고(’19.3~10월)교육신청 접수(‘19.11월~ )를 거쳐 11월 11일(월)부터 교육을 시행한다.* 1회 교육은 국공립어린이집 원장을 대상으로 하는「어린이집 운영지원」과정(교육장소는 보육진흥원(서울))국공립어린이집 보육교직원 직무교육은 국공립 어린이집의 원장과 보육교사(5년 이상 근속자)로 구분하여 최대 260명 대상으로 7회 진행한다.원장 대상 교육은 영유아 보육지원(4과목·8시간)어린이집 운영지원(4과목·12시간)워크숍 과정(4시간)으로 구성된다.보육교사를 대상으로 하는 교육은 어린이집 재무회계의 이해보육의 공공성 등 4과목8시간의 집합교육으로 진행된다.이번에 실시하는 직무교육을 희망하는 국공립어린이집 보육교직원은 한국보육진흥원 누리집(www.kcpi.or.kr)에 게시된 교육 일정 확인 후 신청할 수 있다.아울러보건복지부는 국공립어린이집 운영과 이용 우수사례를 보육현장에 공유·확산하기 위하여 11월 11일(월)부터 22일(금)까지 국공립어린이집 보육교직원학부모 대상으로 이용 수기를 공모한다.또한전체 어린이집의 보육교직원 전문성을 높이기 위해 수준 높은 온라인 특별직무교육을 실시할 2020년 온라인 보수교육 위탁기관 공모를 11월 넷째 주(11.18~22) 중 실시할 계획이다.보건복지부 박인석 보육정책관은 “국공립어린이집의 원장과 보육교사를 대상으로 하는 이번 직무 교육과 사례수기 공모 결과 등을 토대로 국공립어린이집 보육교직원의 역량 강화 방안을 검토해 나갈 계획”이라고 밝혔다.<참고>「국공립어린이집 보육교직원 직무교육 과정」 개요2019년 국공립어린이집 보육교직원 및 이용자 수기 공모전 안내,2019-11-11
