,내용,등록일
856,보건복지부는 ‘정신질환자 강제 입원 어려워진다’ 보도와 관련하여 다음과 같이 설명합니다.☞5월 20일 YTN 관련기사 주요내용정신보건법 개정안이 정신질환자 인권침해를 막기 위해 강제입원 절차를 대폭 강화*하였으나인력 부족으로 혼란이 예상* (기존) 전문의 1명 결정입원연장심사 6개월 간격 → (개정) 전문의 2명 소견 필요입원 1개월 내 별도 입원적합성 심사위원회 허가입원연장 심사 초기 3개월 간격의료계 의견을 인용하여현재 입원 중인 정신질환자의 70%인 5만여 명의 강제입원 재심사가 이루어져야 하고 연간 진단 업무 23만 건인데국공립 정신병원 정신과 의사가 140명에 불과해 진단 업무 수행이 곤란하다고 지적하고과도한 업무 부담으로 재심사가 형식적 서면 조사로 전락할 것이라는 우려 제기설명내용정부는 입원 진단 업무량을 미리 예상하여 이를 수행할 수 있는 의료인력과 제반 사항을 준비하였습니다.현재 정신의료기관에 입원중인 환자 약 7만 명 중 강제입원 환자는 약 60%인 4.2만 명이며(‘16.12월 기준)입원 정신질환자의 평균 입․퇴원 횟수 약 1.7회와 3개월-6개월 간격의 입원연장 심사에도 입원진단이 필요한 점 등을 고려하여 예상하는 연간 입원진단 발생 건수는 약 13.4만 건 입니다.이를 위해 필요한 전문의 인력은 풀타임으로 약 42명*이며풀타임으로 환산 시 총 80명의 전문의 인력을 확보*(공공부문 36명민간지정병원 44명**)해 대응준비를 완료하였습니다.* 주 5일(1년 공휴일 제외 약 209일 근무)하루 8시간 진단하는 인력으로 환산실제 전문의는 진단만 하지 않기 때문에 참여하는 전문의는 더 다수임** 개정 법률은 전문의 2명 중 1명은 ‘국․공립 정신의료기관 또는 보건복지부 장관이 지정하는 정신의료기관’ 소속이어야 한다고 정함또한건당 약 7~8만 원의 진단 수가를 신설하고입․퇴원관리 전산시스템을 개발해 업무를 간소화 하는 등 현장의 업무 부담을 최소화하기 위한 제도 기반을 마련하였습니다.2인의 진단은 형식적 서면조사가 아닌 대면진단으로 이루어집니다.개정된 정신보건법 제68조에서는 응급입원을 제외한 모든 입원 및 입원기간 연장은 정신과 전문의의 대면 진단에 의하지 아니하고는 할 수 없다고 정하고 있습니다.이에 따라 2인 전문의 진단 또한 형식적 서면조사가 아닌 대면진단으로 이루어지게 됩니다.,2017-05-22
850,질병관리본부와 발레STP협동조합의 아름다운 동행더 높이 더 아름답게다시 뛰게 한 희망장기이식관리센터와 발레STP협동조합생명나눔문화 활성화 위한 공동 캠페인 최초 진행인대아킬레스건 등 ‘인체조직’은 발레인들이 수혜자로서 연관성이 있음발레 공연을 통한 생명나눔 가치 전파 및 기증자유가족 등 초청 공연 진행질병관리본부(본부장 정기석)는 생명나눔에 대한 부정적인 인식과 장기·인체조직기증에 대한 막연한 두려움을 개선하고자 발레STP협동조합*과 함께 아름다운 동행을 시작하였다.* 발레STP(Sharing Talent Program)협동조합 : 국내 6개 민간 발레단(유니버셜 발레단서울발레시어터SEO(서) 발레단이원국발레단와이즈발레단김옥련발레단) 조합지난 4월 20일 발레STP협동조합 소속 발레단장을 대상으로 생명나눔 교육을 실시하였으며오는 5월 24일(수)과 7월 28일(금)에 마포아트센터 아트홀 맥에서 <2017 발레아름다운 나눔 5 : 발레갈라 더 마스터피스*> 공연을 통해 생명나눔의 가치를 대중에게 전파한다.* 붙임 1 참조정기공연 진행과 함께 장기·인체조직기증을 알리고자 생명나눔 홍보 부스도 운영한다.또한오는 9월 8일 서울 세종문화회관에서 열리는 공연에서는 기증자 유가족․기증자․기증희망등록자 초청(600여명 대상) 특별 공연도 진행할 예정이다인체를 활용한 가장 아름다운 예술인 발레에 ‘생명나눔’ 메시지를 담아 장기·인체조직기증에 대해 국민들이 친근하게 느끼도록 하는 것이 이번 행사의 목적이다.연습이나 경기 중 부상으로 인대․연골․아킬레스건 등의 손상으로 예기치 않게 인체조직이식의 수혜자 입장이 된 문화체육인 또한 적지 않다.심한 훈련과 잦은 부상으로 십자인대가 파열되어 발레의 꿈을 접어야 하는 위기에 놓였다가 인체조직을 이식받아 재기에 성공한 前 유니버셜 발레단 소속 발레리나 김채리씨의 사례가 그 좋은 예다.참고로 2016년 한 해 동안 우리나라에서는 573명의 뇌사자가 장기기증*을 하여 2 306건의 신장· 간장 등 이식이 이루어졌다.* 신장간장췌장심장폐췌도소장골수안구위장십이지장대장비장아울러 158명의 뇌사자 또는 사망자가 뼈·피부 등 인체조직*을 기증하여 고귀한 생명나눔 정신을 실천하였다* 뼈·연골·근막·피부·양막·인대 및 건심장판막·혈관 및 기타우리나라의 장기이식 수준은 세계 최고 수준이지만 장기·인체조직기증이 활성화된 스페인미국 등 해외 선진국과 비교했을 때 기증자특히 뇌사 장기·인체조직기증자는 턱없이 부족한 현실이다.<붙임>2017 발레아름다운 나눔5 소개장기·인체조직기증 바로알기장기기증(희망)자 및 이식대기자 현황,2017-05-23
855,‘제 1회 희귀질환 극복의 날’행사 개최희귀질환 국민 이해 제고 및 예방·치료·관리 의욕 고취 목적환우 및 가족 등 400명 초청해 기념행사 개최유공자 표창(20명)축하공연 등 진행소녀시대 ‘수영’2017 희귀질환 극복을 위한 질병관리본부 홍보대사로 위촉질병관리본부(본부장 정기석)는 제1회 희귀질환 극복의 날을 맞아 희귀질환 극복을 위한 국민적 공감대를 확산하기 위해 국회의원회관 대회의실에서 ‘제1회 희귀질환 극복의 날’ 행사를 개최한다.희귀질환 극복의 날(5.23일)은 희귀질환관리법(’16.12.30 시행)에 따라 희귀질환에 대한 국민의 이해를 높이고예방·치료 및 관리의욕을 고취시키고자 지정한 날이다.* 제4조(희귀질환 극복의 날) ① 희귀질환에 대한 국민의 이해를 높이고 희귀질환의 예방·치료 및 관리 의욕을 고취시키기 위하여 매년 5월 23일을 희귀질환 극복의 날로 정한다. ② 국가와 지방자치단체는 희귀질환 극복의 날의 취지에 적합한 행사희귀질환의 예방 및 조기 발견 등 희귀질환관리에 관한 교육·홍보 사업을 시행하여야 한다.이에 따라 올해 처음 개최되는 제1회 기념행사로서 사회를 맡은 박태원 KBS 아나운서의 진행으로 소녀시대 “수영” 홍보대사 위촉유공자 장관표창 시상 기념식뿐만 아니라 희귀질환 극복 축하공연이벤트 등을 통해 환우 및 관련 전문가 등 참석자 모두가 즐길 수 있는 다양한 볼거리와 퍼포먼스를 함께 제공할 예정이다.이를 통해 희귀질환 극복을 위해 헌신적으로 노력해주시는 환우가족 및 환우단체관련기관 종사자전문가 및 일반 시민이 모두 참여할 수 있는 장이 마련될 것이다.식전행사로서 모든 참석자가 참여할 수 있는 ‘희귀질환 극복 이벤트’가 펼쳐진다.1부는 오프닝공연(미디어 북 퍼포먼스)을 시작으로 제1회 희귀질환 극복의 날 기념식을 진행하며이명수 의원 개회사양승조 보건복지위원장박인숙 의원 기념사정기석 질병관리본부장 환영사 그리고 신현민 한국희귀·난치성질환연합회장 축사와 홍보영상을 통한 축하 메시지 전달이 있을 예정이다.희귀질환 극복과 인식개선을 위해 노력한 민간환우 단체관련기관 종사자 등 20명에 대해 보건복지부장관 표창 수여가 있으며건강과 관련된 왕성한 활동을 하고 있는 소녀시대 “수영”씨를 희귀질환 극복을 위한 질병관리본부 홍보대사로 임명한다.홍보대사 영상 인터뷰 제작물은 질병관리본부 홈페이지 및 SNS 등을 통해 희귀질환 극복의 날을 적극 홍보할 계획이다.그리고2부는 뮤지컬배우 손준호·김소현희망의 소리 합창단가수 울랄라 세션박상민 등 유명인의 축하공연 및 참석자 모두가 참여할 수 있는 다양한 기념 퍼포먼스 등이 열린다.<붙임>제1회 희귀질환 극복의 날 행사 개요제1회 희귀질환 극복의 날 행사 포스터제1회 희귀질환 극복의 날 행사 초대장,2017-05-23
854,수두 환자 증가예방접종과 개인위생 실천으로 예방!만12세 이하 어린이보건소와 지정 의료기관에서 주소지 관계없이 무료접종감염예방 위해 기침예절 지키기 및 30초 이상 손씻기 등 개인위생수칙 준수집단감염 방지를 위해 감염환자 등원·등교 중지질병관리본부(본부장 정기석)와 교육부는 봄철 수두 환자 증가가 지속됨에 따라 감염예방을 위해 학부모교사의 적극적인 협조를 당부하였다.우선수두 예방접종 일정*에 맞춰 제때 접종을 하고어린이의 예방 접종력**을 확인하여 빠뜨렸다면 지금이라도 접종하며* 생후 12∼15개월 1회 예방접종 권장(’04.1.1일 이후 출생아는 ｢어린이 국가예방접종 지원사업｣을 통해 가까운 보건소 및 지정 의료기관에서 1회 무료 접종 가능)** 자녀의 접종기록과 지정 의료기관은 예방접종 도우미(https://nip.cdc.go.kr) 홈페이지와 모바일 어플리케이션을 통해 보호자가 직접 확인 가능둘째기침예절과 30초 이상 손씻기 등 개인위생 수칙을 준수하고* 수두는 발진이 나타나기 1～2일 전부터 감염자의 침방울(비말) 등 호흡기 분비물로 인한 공기 전파와 수포성 병변의 직접 접촉으로 전파셋째발진 등 수두 의심증상*이 있는 경우 가까운 의료기관에서 진료를 받고모든 수포에 딱지가 앉아 전염력이 없어졌다고 의사가 판정하면어린이집·학교에 등원·등교하도록 권고하였다.* 수두는 미열을 시작으로 온몸에 발진성 수포(물집)가 1주일 가량 발생하며전염력이 강함수두 집단 발생 학교는 학생들이 밀접하게 접촉하는 단체행사 등모임 자제의료기관에서는 수두 환자진료 시 환자·보호자에게 등원·등교 중지 등 전파예방교육 실시질병관리본부 관계자는 수두가 금년 4월 이후 지속적으로 증가하고 있고주로 6세 이하 미취학 아동과 초등학교 저학년생에서 발생률이 높아 봄철 유행 시기(4월∼6월)동안 증가세가 지속될 수 있다고 설명하면서보육시설과 학교에서는 조기 차단 및 확산 방지를 위해 수두 집단 환자*가 발생한 경우 관할 보건소에 바로 알려줄 것을 당부하였다.* 3주 이내 동일 학급(집단)에서 해당 학급의 5%이상 수두환자가 발생한 경우<붙임>질병의 개요단체생활 감염병 예방수칙 및 개인위생 실천,2017-05-23
853,"병원선택의 길잡이 심사평가원‘유방암 치료 잘하는 병원 공개 ’40대 중년 여성(34.5%)에서 발생률 높아...평가 결과 전반적 우수건강보험심사평가원(원장 김승택이하 ‘심사평가원’)은 ‘유방암 4차 적정성 평가결과’를 5월 24일(수) 심사평가원 홈페이지를 통해 공개한다.* 심사평가원 홈페이지(www.hira.or.kr) > 병원·약국 > 병원평가정보 > 수술 > 유방암< 주 요 내 용 >평가대상진료월: 2015.1.1. ~ 12.31. 입원 진료분대상: 원발성 유방암으로 수술(유방보존술 또는 유방전절제술)한 만18세 이상인 여성 환자기관 및 건수: 187기관8 078건평가대상 특징암 병기: Stage 1 ~ 3 (1기 45.2% > 2기 40.3% > 3기 14.5% 순)수술: 유방보존술(65.9%) > 유방전절제술(34.1%)평가결과공개기관: 187기관 중 종합점수 산출기준*에 해당되는 109기관평가결과: 종합점수는 평균 97.02점109기관 중 1등급은 84기관(77.1%)이며권역별로 전국에 고르게 분포* 종합점수 산출기준: 평가대상 건수가 10건 이상이고 보조요법 영역 5개 이상 지표발생기관 (미 충족 시 등급제외)유방암은 갑상선 암에 이어 여성 암 발생률 2위로 매년 증가추세에 있으며특히 40대(34.5%) 중년 여성에서 상대적으로 높은 발생률을 보였다.또한유방암은 암이라는 고통이외에도 유방 상실 및 모양 변형에 따른 여성의 2차적인 심리적 고통이 뒤따라 40대 이상 여성은 주기적인 자가 검진 및 정기검진을 통한 조기발견이 중요하다.심사평가원은 유방암 진료의 질 향상을 위해 2013년부터 유방암 적정성평가를 실시하여 국민이 의료기관을 선택하는데 필요한 정보를 공개하고 있다.이번 4차 유방암 적정성 평가는 2015년 1월부터 12월까지 원발성 유방암(유방에서 최초로 발생한 암)으로 수술(유방보존술 또는 유방전절제술)한 만 18세 이상의 여성을 대상으로 실시하였다.유방암 수술환자의 암병기를 살펴보면다른 장기로의 전이가 없는 1기의 발생률이 45.2%로 상당히 높게 나타났다.이는 다른 암에 비해 자가검진(촉진)을 통해 유방 종괴(만져지는 덩어리)를 조기에 발견할 수 있고정기적인 국가 암 검진 정책 등에 의해 조기발견율이 높은 것으로 판단된다.* 유방암 암 병기: 1기 (45.2%) > 2기(40.3%) > 3기(14.5%)< 병기별 구분 기준 >1기: 암세포가 상피뿐만 아니라 기저막을 넘어 주위 조직을 침범한 경우2기: 암세포가 유관이나 소엽원문보기목록으로페이지 만족도 조사만족도 평가이 페이지에서 제공하는 정보에 얼마나 만족하십니까?매우만족만족보통불만족매우불만족등록정부24 개선의견일반적이고 원론적인 의견, 단순건의 사항이 아닌 정부24에서 제공하는개별서비스에 관한 창의적이고 구체적인 제도개선에 대해 의견을 주시는 국민 소통 창구입니다.의견을 주시면 소관 부처와 연계 개선해 나가겠습니다.국민 신문고법령, 제도, 절차 등 행정업무에 관한 질의 또는 설명이나 해석의 요구는 국민신문고를 이용해 ",2017-05-23
848,"실종아동과 그 가족의‘희망을 잇다’! (Do Now Action)제11회 실종아동의 날 행사민관협력 확대로 실종 예방 등 기대보건복지부(장관 정진엽)와 경찰청(청장 이철성)은 실종아동등 발생 예방과 조기발견을 위한 그간의 노력과 과제를 되새기는 제11회 ‘실종아동의 날’ 행사를 5월 25일(목) 14시부터 페럼타워(3층 페럼홀)에서 공동 개최한다.이 날 행사에는 실종아동등의 가족관련단체실종아동등 보호 및 지원업무 유공자후원기업 관계자 등 약 200여명이 참석하여실종아동의 이야기 소개와 가족수기 낭독유공자 포상민관협력단(Green Ribbon Members*) 발대식행사메시지 선포 등으로 진행된다.* 캐나다에서 유괴된 아동을 추모하며 가족과 이웃이 매달았던 그린 리본에서 유래실종 발생 예방 및 조기발견을 위해 기업·방송·문화예술 등 다양한 분야에서 사회공헌활동을 수행하는 민·관기관(단체) 모임을 지칭특히실종 발생에 따른 아픔과 그로 인해 다양한 어려움을 겪고 있는 실종아동과 그 가족의 이야기를 그림동화와 수기 낭독으로 표현함으로써 실종문제에 대한 사회적 공감대를 형성하고실종아동등의 발생 예방 및 조기발견에 기여한 유공자와 기관·단체에 보건복지부장관 표창 등을 수여한다.* 붙임 : 실종아동등의 보호 및 지원업무 유공자 명단 및 공적사항 참고* ‘실종아동의 날’ 유래1979년 5월 25일 뉴욕에서 Etan Patz(당시 6세)가 등교 중 유괴ㆍ살해된 사건을 계기로 1983년 로널드 레이건 대통령에 의해 만들어졌고이후 캐나다와 유럽 등 전 세계가 동참하는 행사로 확대한국은 2007년부터 5월 25일을 '한국 실종아동의 날'로 정하고 매년 행사를 개최하여 실종문제에 대한 사회적 관심 환기이번 행사는 ‘희망을 잇다 !(Do Now Action*)’라는 주제에 맞춰 실종아동등의 조기발견을 위한 그간 민·관의 노력을 영상으로 보여주고* 희망을 잇다(Do Now Action*)의 의미영문 표기의 첫 철자를 조합하여 유전자(DNA) 검사를 의미장기 실종아동과 그 가족 간 희망의 연결고리로 “유전자검사”를 알려 실종아동등의 가족을찾기 위한 노력을 강조기업 등이 참여하는 민관협력단* 발대식을 통해 실종아동등에 대한 사회적 관심과 참여 확대를 촉구함으로써 실종아동등의 가족에게 희망과 위로의 메시지를 함께 전달한다.* 보건복지부·경찰청·어린이재단·삼성화재 등 14개 기관/단체 참여(붙임 참고)민관협력단에 참여한 기업등은 실종아동전문기관*과 협력하여 자체 보유한 자원과 매체를 활용하여 실종아동등의 사진정보를 제공하거나 실종발생 예방수칙을 게재하는 방법으로 홍보활동을 전개하고* 실종아동법 제5조에 따라 실종아동등의 발생예방조속한 발견과 가정복귀실종아동등의 가족지원 등 업무를 수행하는 실종아동전문기관을 사회복지법인 초록우산어린이재단에 위탁 운영 중(’15∼’173년간)향후에도 민간의 사회공헌활동 활성화와 연계하여 기업등의 참여를 지속적으로 확대하고 그 활동내용도 다양화해 나갈 예정이다.한편정진엽 보건복지부장관은 인사말을 통해""실종아동등의 발생 예방 및원문보기",2017-05-24
849,리베이트 의약품 엑셀론 등 9개 품목 급여정지 6개월 확정한국노바티스(주)에 나머지 33개 품목총 559억원의 과징금 부과노바티스 리베이트 의약품 글리벡 등 42종 중엑셀론 등 9종에 대해서는 6개월 보험 급여정지글리벡 등 나머지 33종에 대해서는 과징금 559억원 부과 확정보건복지부(장관 정진엽)는 24일(수) 의약품 리베이트를 제공한 한국노바티스(주) 의약품 엑셀론 등 9개 품목에 대해서는 6개월(‘17.8.24 ～ ’18.2.23) 보험급여를 정지하고나머지 33개 품목에 대해서는 559억원의 과징금을 부과한다고 밝혔다.* (근거 규정) 건강보험법 제41조의2제99조 및 시행령 제18조의2제70조의2[별표 4의2]이번 처분은 지난 4월 27일 사전처분에 이은 본 처분으로지난해 8월 서울서부지검의 한국노바티스(주) 기소에 따른 것으로 약 26억원의 리베이트를 제공한 혐의이다.복지부는 불법 리베이트에 대한 엄정 대응한다는 원칙 하에서 건강보험법의 근본 목적인 국민 건강권 보호를 최우선으로 고려하였으며보험급여 정지 처분에 따른 대체의약품 생산·유통 및 요양기관에서 대체의약품 구입·전산시스템 반영에 일정기간의 유예기간이 필요하다는 관련 단체들의 의견을 수렴하여 3개월(‘17.5.24 ~ 8.23)의 유예기간을 두기로 했다.* (현장 의견수렴) 대한병원협회대한약사회대한의사협회한국의약품유통협회요양기관관련 제약사 등 간담회 (5.4~5.10)엑셀론 등 9개 품목에 대해 6개월간 보험급여가 정지됨에 따라 환자들의 대체의약품에 대한 접근성 등을 원활하게 보장하기 위하여요양기관에서는 대체의약품 구비 및 전산시스템 반영 등 환자들이 이용하는데 불편함이 없도록 사전준비를 철저히 해줄 것을 당부하였으며건강보험심사평가원 의약품안전사용서비스(DUR) 등을 통해 보험급여 정지 9개 품목에 대해 공지하였다고 밝혔다.글리벡 등 나머지 33개 품목에 대한 과징금은 ‘17.4월 요양급여 심사결정액이 확정됨에 따라 559억원*(사전처분 당시 551억원8억원 증가)으로 조정·확정하였다.(첨부 2. 관련 Q&A 참고)* 전년도 1년간 해당 약제 급여비용 총액(1 865억원) × 과징금 부과비율(30%)보건복지부는 향후 유관 기관과의 공조체계를 강화하는 등 리베이트에 대한 엄정한 처분을 통하여 건전한 의약품 유통질서가 정착될 수 있도록 최선의 노력을 할 것이라고 표명하며리베이트 근절에 대한 보다 실효적인 제제를 위해 과징금 상한비율 인상 및 리베이트 의약품에 대한 약가 인하처분도 선택적으로 할 수 있도록 하는 방안에 대해 국회논의 과정 등을 거쳐 제도개선을 추진하겠다고 밝혔다.<첨부>과징금 부과 33개 품목 세부 현황 1부.관련 Q＆A 1부.끝.,2017-05-24
845,수족구병 환자 발생 증가올바른 손씻기 생활화 등 준수 당부!수족구병 최근 3주째 지속적인 증가 추세외출 후배변 후식사 전·후기저귀 교체 전·후 손씻기의 생활화수족구병이 의심되면 즉시 의료기관에서 진료받기질병관리본부(본부장 정기석)는 수족구병*의 신고건수가 지속적으로 증가함에 따라수족구병이 많이 발생하는 연령인 5세 이하의 어린이가 집단생활 하는 어린이집 및 유치원 등에서 전파에 의한 집단 발생 가능성이 있으므로손씻기 생활화 등 예방수칙 준수를 각별히 당부하였다.* 수족구병이란 콕사키바이러스나 엔테로바이러스에 감염에 의해 발열 및 입안의 물집과 궤양손과 발의 수포성 발진을 특징으로 하는 질환으로 특히 영유아에서 많이 발생하며감염된 사람의 호흡기 분비물(침가래코) 또는 대변 등을 통해서 다른 사람에게 전파됨전국 98개 의료기관이 참여한 수족구병 표본감시 결과수족구병 의사환자는 외래환자 1 000명당 17주 0.7명18주 1.4명19주 1.4명 20주 2.4명(잠정치)으로 증가하며6월부터 본격적인 유행 시기에 돌입할 것이라고 밝혔다.아울러발열 및 손발입안에 수포가 생기는 등 수족구병이 의심될 경우 확산을 방지하기 위하여 전염기간(발병 후 1주일)에는 다른 사람과의 접촉을 피하고 자가격리를 권고하였다.수족구병은 대부분의 경우 증상 발생 후 7~10일 이후 자연적으로 회복하는 질병이나드물게는 뇌수막염뇌염마비증상 등 합병증이 동반될 수 있으니수족구병 의심 증상이 나타나면 신속히 의료기관을 방문하여 진료를 받아야 한다고 덧붙였다.질병관리본부는 환자발생이 지속되는 8월말까지 어린이집 및 유치원 등을 중심으로 집단생활을 하는 영‧유아에서 수족구병 예방관리를 더욱 철저히 할 것을 강조하였다.◀ 수족구병 예방수칙 ▶올바른 손 씻기의 생활화흐르는 물에 비누로 30초 이상 손씻기외출 후배변 후식사 전·후기저귀 교체 전·후특히 산모소아과나 신생아실 및 산후 조리원유치원어린이집 종사자올바른 기침예절옷소매 위쪽이나 휴지로 입과 코를 가리고 기침하기철저한 환경관리아이들의 장난감놀이기구집기 등을 청결(소독)히 하기환자의 배설물이 묻은 옷 등을 철저히 세탁하기수족구병이 의심되면 바로 병의원에서 진료를 받고 자가 격리하기(발병후 1주일)또한2017년도 엔테로바이러스 감염증·수족구병 관리지침이 개정·발간되어 전국 보건소에 배포되며일반인들도 질병관리본부 홈페이지에서 전자문서를 다운로드 할 수 있다.* 질병관리본부 홈페이지(http://cdc.go.kr)→알림→지침→2017년도 엔테로바이러스 감염증·수족구병 관리지침<붙임>원문보기,2017-05-25
847,전 세계와 더 나은 보건시스템을 논의하다보건복지부제70차 세계보건총회(World Health Assembly이하 WHA) 참석GHSA 선도그룹회의 개최수석대표 연설제8대 사무총장 선거 등 수행보건복지부 대표단(수석대표 김강립 보건의료정책실장)이 “지속가능 개발 시대더 나은 보건을 위한 시스템 구축(Building Better Systems for health in the Age of Sustainable Development)”이란 주제로 스위스 제네바에서 5.22(월)부터 31일(수)까지 개최된 제70차 세계보건총회*에 참석하였다.* 세계보건총회는 매년 5월 세계보건기구(WHO) 전체 회원국(194개국)이 참석하는 보건 분야의 가장 중요한 국제회의로국제적인 보건현안과 협력방안의 논의정책심의예산 심의(2년 주기)사무총장 및 지역사무처장 선출(5년 주기) 등 수행이번 총회는 ’18~’19년도 예산안WHO 개혁과제항생제 내성 및 치매 대응 등 주요 보건 이슈에 대한 논의가 진행되었으며특히 23일(현지시간) 제8대 세계보건기구 사무총장 선거가 열려 전 세계적인 관심이 컸다.보건복지부 대표단은 총회 기간 동안 글로벌보건안보구상(GHSA․Global Health Security Agenda)* 선도그룹 회의 개최(의장 : 김강립 보건의료정책실장)수석대표 연설부대행사 2건 공동개최(GHSAMIKTA)주요국(카타르오만파키스탄) 및 주요 기구(국제암연구소글로벌펀드) 면담사무총장 선거참석 등 활발한 활동을 진행했다.* 신종감염병생물테러 등 생물학적 위협에 대한 국제적인 공조를 위해 2014년 만들어진 협의체로 우리나라를 포함 55개국과 WHO 등 7개 국제기구 참여 중이며한국은 2017년 주요 10개국이 참여하는 선도그룹(steering group) 회의의 의장국을 맡고 있음보건복지부는 이번 세계보건총회 참석을 통해 높아진 우리나라의 보건외교 위상을 재확인하였으며다양한 국가 및 국제기구와 보건분야 교류협력을 위한 교두보를 마련하였다.2017-2차 GHSA 선도그룹 회의 개최(21일)총회 개최 전날인 5월21일(일)WHO 본부에서 <2017-2차 GHSA 선도그룹 회의>를 개최하며 의장국 활동을 이어갔다.이번 회의에는 미국핀란드캐나다이탈리아 등 GHSA 선도그룹 7개국과 WHO(세계보건기구)FAO(세계식량기구)OIE(세계동물보건기구)World Bank(세계은행) 등 4개 국제기구에서 60여명이 참석하여 전세계 보건안보 강화를 위한 다양한 주제에 대해 논의하였다.이날 회의에서 2017년도 고위급회의 개최국인 우간다의 개최계획 보고2018년도 선도그룹 의장국 선정(이탈리아) 등 중요한 사항들에 대해 논의·결정하였다.* GHSA는 고위급회의(연 1회)와 선도그룹회의(연 4~5회)로 구성되며의장은 매년 순회. 우리나라는 ’15년 고위급회의’17년 선도그룹 회의 의장국 수행또한 우리나라는 예방접종 분야 우수사례를 발표하고2015년 발표한 개발도상국 보건안보 역량강화를 위한 5개년 지원계획(’16.~’21. 총 1억불)인 <모두를 위한 안전한 삶(safe life for all>의 진행상황을 공유하는 등 의장국으로서 모범을 보이는 한편다른 선도그룹 국가들의 보다 적극적인 참여와 지원을 독려했다.부대행사(WHA Side event) 2건 공동 개최대표단은 총원문보기,2017-05-25
846,국민연금 투자다변화를 위한 해외투자 확대 지속 추진국민연금 향후 5년간(2018~2022) 전략적 자산배분 계획 수립국민연금기금의 수익성·안정성 제고를 위해 해외주식 투자비중을 확대하는 등 투자다변화를 지속적으로 추진하는 방향으로 국민연금기금 중기(2018~2022) 자산배분안이 마련되었다.국민연금기금운용위원회(위원장 : 정진엽 보건복지부장관)는 5월 25일(목) 2017년도 제4차 회의를 개최하여2022년을 목표연도로 하는 중기(2018~2022) 자산배분안과 2018년도 기금운용계획안을 심의․의결하였다.중기 자산배분은 국민연금기금의 수익성·안정성을 제고하기 위해 수립하는 5년 단위의 기금운용전략으로향후 5년간의 대내외 경제전망자산군별 기대수익률 및 위험 등에 대한 분석이 반영된다.* 2017년에는 2018～2022년 기간에 대한 자산배분계획 수립이날 의결된 2018~2022년 중기 자산배분안에 따르면기금위는 향후 5년간 기금의 목표수익률을 실질경제성장률물가상승률에 대한 전망 등을 고려하여 5.1%로 정하고이를 달성하기 위한 2022년말 기준 자산군별 목표비중을 주식 45% 내외(국내주식 20%내외해외주식 25%내외)채권 45% 내외(국내채권 40%내외해외채권 5%내외)대체투자 10% 이상으로 정하였다.※ 자산군별 세부 목표비중은 국민연금법 제103조의2에 따라 기금운용 업무의 공정한 수행과 금융시장의 안정에 미치는 영향을 고려하여 비공개특히위험분산 및 장기수익률 제고를 위해 그간 추진해온 투자다변화 기조를 지속 유지하기로 하고해외투자 비중을 지난해 27%에서 2022년말 40%내외로 확대하기로 하였다.또한 기금운용계획은 2018년도 기금의 수입·지출 계획과 중기자산배분에 의한 자산군별 목표비중을 반영한 연도별 운용계획으로2018년도 국민연금기금 수입은 총 115조 5 570억원지출은 총 20조 8 877억원 규모로 예상된다.* (수입) 연금보험료 수입운용수익만기회수금 등(지출) 연금급여 지급기금운영비사업비 등2018년말 자산군별 목표비중은 중기 자산배분 이행계획에 따라 국내주식 18.7%국내채권 47.1%해외주식 17.7%해외채권 4.0%대체투자 12.5%로 정해졌다.이에 따라 2018년말 자산군별 총 투자금액(금융부문)은 655.7조원으로국내주식 122.6조원해외주식 116.1조원국내채권 308.9조원해외채권 26.2조원대체투자 81.9조원이 될 전망된다.※ 국민연금법 제103조의2 제2항에 따라 기금위는 2022년 목표 포트폴리오의 구체적 내용이 공개될 경우 기금운용 업무의 공정한 수행에 지장을 초래하거나 금융시장 안정에 영향을 미칠 우려를 고려하여 예년과 마찬가지로 세부내용은 비공개 결정,2017-05-25
